0.56650641;130
0.56528538;127
0.56514788;129
0.56511444;128
0.56288344;126
0.56013986;99
0.56008433;100
0.55948334;97
0.55853994;98
0.55762825;96
0.55636161;37
0.55555556;40
0.55523256;157
0.55511811;160
0.5545829;7
0.55441256;36
0.55437352;66
0.55410023;38
0.55407047;67
0.5540275;159
0.55381944;39
0.55353728;156
0.55344719;70
0.55317073;158
0.55246146;6
0.5523511;69
0.55212832;68
0.55103149;10
0.55076276;8
0.5503212;9
0.5484127;104
0.54668795;105
0.54659358;103
0.54643823;134
0.54643629;75
0.54636234;74
0.54611212;135
0.54585931;133
0.54564607;73
0.54557552;44
0.54545455;45
0.5448592;43
0.54409171;132
0.54291045;41
0.54264607;71
0.542362;42
0.54215004;102
0.54181064;72
0.54144487;101
0.54083381;11
0.54050857;12
0.54033771;15
0.53993056;131
0.53957704;13
0.53940887;14
0.53762466;89
0.53677932;119
0.53673835;88
0.53613907;90
0.53588987;118
0.53560176;122
0.53453453;120
0.53421751;92
0.53419355;125
0.53399123;95
0.53370439;121
0.53367217;123
0.53329753;93
0.53320861;114
0.53307643;124
0.5329582;81
0.53293413;94
0.5328084;180
0.5327414;149
0.53272251;179
0.53255208;178
0.5325013;91
0.53229399;150
0.53213368;86
0.53186813;148
0.53151458;115
0.53116994;59
0.53074979;58
0.53061224;117
0.53055556;113
0.5304799;177
0.5304248;166
0.5300286;116
0.5297619;84
0.52961672;167
0.52941176;109
0.52936097;60
0.52922374;62
0.52921615;65
0.52920036;111
0.52915952;85
0.52900433;108
0.52897543;63
0.52896725;106
0.52865497;168
0.52848101;145
0.52842274;54
0.52842105;144
0.52833638;112
0.52820968;61
0.52808989;51
0.52797367;64
0.52780807;147
0.52780229;87
0.52767962;169
0.52753392;56
0.52750809;55
0.52738516;110
0.52712264;170
0.52694611;26
0.52689076;83
0.52644628;82
0.52627258;155
0.52625938;146
0.5262484;176
0.52623211;28
0.52623083;29
0.52609068;107
0.52606635;136
0.52604167;143
0.52601662;35
0.52599388;2
0.52584814;152
0.52582645;142
0.52579853;30
0.52578125;3
0.52577759;33
0.5256917;53
0.52555448;137
0.52526096;32
0.52493868;154
0.52488336;27
0.5248731;141
0.52475248;57
0.52472952;52
0.52472089;151
0.52463267;34
0.52444134;46
0.52436569;5
0.52421959;162
0.52410901;21
0.52407002;165
0.52401747;164
0.52386117;163
0.52385589;138
0.52380952;1
0.52366864;139
0.5234127;4
0.52326993;31
0.52324431;140
0.52315191;153
0.52281227;76
0.52234043;161
0.52219714;24
0.52199413;48
0.52173913;25
0.52026049;22
0.52025723;16
0.52011923;49
0.51996986;50
0.51980198;175
0.51964418;23
0.51942446;47
0.51915946;174
0.51909587;78
0.51838235;172
0.51820388;171
0.51783518;173
0.51781473;79
0.51718625;80
0.51615385;77
0.515625;18
0.51544944;20
0.51529255;17
0.51418685;19
0.46875
0.453125
0
0
0
0
0
0
0
0
0
0
