0.60204082;1391
0.6;1708
0.6;1830
0.6;1840
0.59375;1392
0.59340659;1411
0.59139785;1401
0.59090909;1261
0.59090909;1414
0.59090909;1415
0.59090909;1416
0.59090909;1417
0.59090909;1418
0.58947368;1394
0.58947368;1395
0.58947368;1396
0.58947368;1397
0.58947368;1398
0.58888889;1404
0.58888889;1405
0.58888889;1406
0.58888889;1407
0.58888889;1408
0.58823529;1524
0.58823529;1525
0.58823529;1526
0.58823529;1527
0.58823529;1528
0.58823529;1709
0.58823529;1710
0.58823529;1837
0.58823529;1838
0.5862069;1419
0.5862069;1521
0.5862069;1522
0.5862069;1700
0.58510638;1399
0.58426966;1409
0.58426966;1412
0.58426966;1413
0.58333333;1262
0.58333333;1393
0.58333333;1529
0.58333333;1707
0.58241758;1402
0.58241758;1403
0.58139535;1420
0.58139535;1523
0.58064516;1697
0.58064516;1698
0.58024691;1534
0.58024691;1535
0.58024691;1536
0.58024691;1537
0.58024691;1538
0.57954545;1410
0.57936508;268
0.57894737;267
0.57894737;1544
0.57894737;1545
0.57894737;1546
0.57894737;1547
0.57894737;1548
0.57831325;1530
0.57777778;1421
0.57608696;1400
0.57575758;1386
0.57575758;1387
0.57575758;1388
0.5754717;1264
0.575;1539
0.575;1540
0.57471264;1424
0.57471264;1425
0.57471264;1426
0.57471264;1427
0.57471264;1428
0.57462687;8
0.57446809;7
0.57407407;1263
0.57377049;398
0.57333333;1549
0.57333333;1550
0.57317073;1531
0.57317073;1532
0.57317073;1533
0.57272727;1256
0.57272727;1257
0.57272727;1258
0.57251908;138
0.57142857;1265
0.57142857;1266
0.57142857;1267
0.57142857;1268
0.57142857;1389
0.57142857;1541
0.57142857;1542
0.57142857;1543
0.5703125;397
0.57024793;1087
0.57017544;528
0.57017544;1088
0.57;1382
0.56976744;1429
0.56976744;1516
0.56976744;1517
0.56976744;1518
0.56934307;137
0.56862745;1376
0.56862745;1377
0.56862745;1378
0.56818182;1422
0.56818182;1423
0.56818182;1511
0.56818182;1512
0.56756757;17
0.56756757;287
0.56756757;658
0.56756757;1252
0.56730769;1269
0.56666667;527
0.56666667;1699
0.56637168;1251
0.56578947;1554
0.56578947;1555
0.56578947;1556
0.56578947;1557
0.56578947;1558
0.56565657;1384
0.56565657;1385
0.56521739;1132
0.56481481;928
0.56481481;1259
0.56470588;1430
0.56470588;1519
0.56462585;147
0.56451613;9
0.56451613;1002
0.56435644;1368
0.56435644;1381
0.56428571;18
0.56428571;288
0.56410256;269
0.56410256;657
0.56410256;1569
0.56410256;1570
0.56363636;1136
0.56363636;1137
0.56363636;1138
0.56363636;1254
0.56363636;1255
0.56349206;1001
0.56338028;277
0.56321839;1513
0.56321839;1514
0.56321839;1515
0.5631068;1372
0.56302521;1108
0.56302521;1236
0.56291391;157
0.5625;1134
0.5625;1238
0.5625;1827
0.5625;1828
0.5625;1829
0.5625;1839
0.5625;1850
0.5620915;307
0.56198347;1004
0.56198347;1232
0.56179775;1506
0.56179775;1507
0.56179775;1508
0.56164384;417
0.56153846;19
0.56153846;289
0.56140351;927
0.56140351;1126
0.56140351;1127
0.56140351;1128
0.56140351;1133
0.56122449;1379
0.56115108;148
0.56097561;1003
0.56097561;1097
0.56097561;1231
0.56081081;427
0.56074766;1366
0.56043956;1501
0.56043956;1502
0.56034483;1098
0.56;1107
0.56;1383
0.56;1559
0.55970149;278
0.55963303;1139
0.55963303;1362
0.55952381;1520
0.55944056;158
0.55932203;1006
0.55932203;1007
0.55932203;1008
0.55932203;1077
0.55932203;1122
0.55932203;1131
0.55932203;1237
0.55921053;297
0.55913978;1390
0.55882353;1260
0.55882353;1270
0.55882353;1374
0.55882353;1375
0.55862069;308
0.55855856;1078
0.55855856;1135
0.55855856;1246
0.55855856;1247
0.55855856;1248
0.55855856;1253
0.55844156;1551
0.55844156;1552
0.55844156;1553
0.55833333;1005
0.55813953;149
0.55813953;1568
0.55797101;407
0.55797101;418
0.55782313;577
0.55769231;1371
0.55752212;399
0.55714286;428
0.55704698;437
0.55681818;1498
0.55660377;400
0.55660377;1367
0.55652174;10
0.55652174;1009
0.55645161;279
0.55639098;159
0.55555556;270
0.55555556;298
0.55555556;309
0.55555556;1503
0.55555556;1504
0.55555556;1505
0.55555556;1628
0.55555556;1836
0.55555556;1847
0.55555556;1848
0.55555556;1860
0.55479452;567
0.5546875;419
0.55462185;1234
0.55462185;1235
0.55454545;1109
0.55445545;1281
