0.60107817;3794
0.6;5353
0.6;5599
0.59891599;3793
0.59883721;5354
0.59833795;3799
0.59770115;5589
0.59763314;5355
0.59744409;5598
0.59562842;3795
0.59550562;4154
0.5952381;5359
0.59484778;1506
0.59452736;3067
0.59433962;1507
0.59424084;3791
0.59383754;3800
0.59375;3790
0.59366755;1515
0.59269663;4153
0.59269663;5351
0.59259259;3066
0.59259259;4155
0.59237537;4159
0.5915493;3075
0.5915493;5350
0.59142857;4274
0.59104478;5356
0.59104478;5358
0.5907781;4275
0.59055118;4149
0.59052925;4034
0.59050445;5357
0.59047619;5597
0.59021407;5594
0.59016393;5233
0.59006211;5595
0.58974359;5600
0.58955224;3674
0.58953168;5349
0.58944954;1146
0.58942065;3673
0.58928571;3789
0.58920188;1386
0.58895706;5593
0.58885942;3792
0.58865248;2114
0.58839779;3798
0.58808933;3065
0.5880597;4635
0.58795181;2706
0.58760108;599
0.58753709;4160
0.58753709;5591
0.58734177;4146
0.58717949;4145
0.58713137;4150
0.58711217;2113
0.58711217;2115
0.58695652;4151
0.58690176;3675
0.58689459;3076
0.58689459;5352
0.58660508;2111
0.58630137;3797
0.58628842;1387
0.5862069;5596
0.58610272;5360
0.58579882;5590
0.58567775;4265
0.58564815;1147
0.58563536;3796
0.58543417;3074
0.58543417;4033
0.58530184;1514
0.58530184;4029
0.58495146;2707
0.58481013;4266
0.58474576;4035
0.58471761;1559
0.58448753;5587
0.5844504;1516
0.58415842;1510
0.58412698;4640
0.58397933;2239
0.58381503;4039
0.58378378;4031
0.58376963;4625
0.58357771;4158
0.58355438;5231
0.58354756;1155
0.58354115;2946
0.58333333;3080
0.58333333;4515
0.58333333;4634
0.58314351;553
0.58310627;2714
0.58292683;3786
0.58291457;2947
0.58290155;1156
0.5828877;4030
0.58287293;3914
0.58284024;4514
0.58271605;3787
0.58267717;4505
0.58244681;1395
0.58230958;2231
0.58227848;2234
0.58224543;4148
0.58224543;4627
0.5821727;3073
0.58215962;1266
0.5821256;2705
0.58205128;1154
0.58205128;4147
0.58198614;2110
0.58190709;3671
0.58187135;4157
0.58186398;3788
0.58181818;4280
0.58157895;3070
0.58156028;1505
0.58152174;5234
0.58139535;3079
0.58126722;5235
0.58125;5479
0.58119658;4273
0.58119658;5588
0.58108108;1396
0.58108108;1517
0.58104738;1390
0.58100559;2599
0.58092486;3077
0.58092486;4156
0.58090186;5347
0.58088235;1509
0.58082192;2715
0.58072917;1513
0.58072917;4626
0.58064516;4276
0.58056266;4267
0.58054711;4636
0.5804878;673
0.5804878;2120
0.5804878;2230
0.58047493;4269
0.58044164;4520
0.58041958;2112
0.58040201;1511
0.58038147;1399
0.58038147;1519
0.58038147;5348
0.58018868;671
0.58015267;2233
0.5801105;2716
0.58005249;2240
0.58;3785
0.58;3919
0.5799458;2593
0.57986111;4199
0.57983193;3915
0.57974684;3679
0.57967033;4152
0.57966102;5399
0.57964602;551
0.57963446;4506
0.57963446;4507
0.57957958;5592
0.57943925;4639
0.57936508;1394
0.57923497;1518
0.57910448;4279
0.57908163;3068
0.57894737;2119
0.57881773;679
0.57881773;3672
0.57881137;3069
0.57881137;3680
0.57880435;1397
0.57879656;2955
0.57878788;5473
0.57866667;3071
0.57866667;5230
0.57861635;5478
0.57860262;666
0.57834758;2720
0.57834758;2954
0.57824934;597
0.57824934;2950
0.57823129;555
0.57819905;1267
0.57817109;4277
0.57800512;2235
0.57795699;3911
0.57793765;1149
0.57793765;2116
0.57793765;2229
0.57788945;2589
0.57783641;1159
0.57783641;5346
0.57765668;2713
0.57762557;2109
0.57760814;2351
0.57754011;598
0.57754011;5232
0.5775;2945
0.57746479;1400
0.57746479;2600
0.57734807;5586
0.57731959;479
0.57729469;2586
0.57725948;3078
0.57723577;2594
0.57723577;4509
0.57716049;4637
0.57714286;5469
0.57712766;3910
0.57711443;680
0.5771028;670
0.5770235;2591
0.57701711;1150
0.57692308;554
0.57692308;600
0.57692308;1508
0.57692308;2471
0.57692308;2590
0.57692308;4200
0.5768262;2709
0.57681941;5345
0.57681159;4038
0.57673267;2349
0.57665904;669
0.57665904;2226
0.57664234;674
0.57660167;3913
0.57647059;2346
0.57640751;1160
0.57636888;4037
0.57632399;4638
0.57631579;1158
0.57627119;1560
0.57614213;3676
0.57614213;4027
0.57605985;2232
0.57603687;1145
0.57602339;4040
0.57598039;3670
0.57591623;5229
0.57589286;667
0.57585139;4519
0.5758427;1520
0.57575758;4516
0.57560976;675
0.57555556;552
0.57552083;1157
0.57548845;2091
0.5754386;3119
0.57543103;1874
0.57538462;5475
0.57534247;4032
0.5753012;2960
0.57525084;5397
0.57522124;550
0.575179;672
0.575179;4139
0.575;4142
0.575;5279
0.57493857;1389
0.57493857;2826
0.57487923;3669
0.57478006;719
0.57478006;4513
0.57474227;2238
0.57474227;2710
0.57468354;1391
0.57468354;2470
0.57467532;3839
0.57464213;5331
0.57461024;786
0.57460317;3837
0.57452575;4270
0.57446809;1148
0.57446809;1275
0.5744186;1026
0.57441253;3909
0.57441253;4268
0.5743073;2350
0.5743073;4026
0.57425743;1151
0.57425743;1439
0.57425743;2827
0.57422969;2159
0.57416268;2345
0.57416268;2347
0.57411765;1385
0.57407407;560
0.57402597;4028
0.57401813;5474
0.57397959;473
0.57391304;1873
0.57391304;2956
0.57388316;4197
0.57386364;2953
0.57381616;2598
0.57381616;5585
0.57377049;1398
0.57368421;1393
0.57366771;5477
0.57361963;2279
0.57361963;4517
0.57356608;2469
0.57352941;2587
0.57342657;2225
0.5734072;4510
0.57336343;668
0.57329843;2711
0.57329843;4385
0.57320099;2588
0.57320099;2708
0.57317073;2585
0.57313433;4278
0.57308585;4138
0.5730659;4036
0.57303371;2719
0.57300275;5239
0.5729927;5639
0.57295374;3120
0.57291667;2949
0.57289003;1153
0.57289003;1512
0.57289003;2237
0.57288136;5398
0.57275542;4518
0.57272727;787
0.57269504;2211
0.57258065;2359
0.57255937;1274
0.57253886;1033
0.57253886;4386
0.57251908;477
0.57249071;4679
0.57248157;678
0.57246377;1388
0.57243816;2999
0.57234043;1871
0.57230143;314
0.57220708;2479
0.57220708;2595
0.57220708;3072
0.57219251;593
0.57217848;2354
0.57216495;2236
0.5721519;3678
0.5721393;4262
0.57210402;4259
0.57206208;2107
0.5720524;2106
0.57195572;4559
0.57184751;4394
0.57184751;5471
0.5718232;5236
0.57181572;2951
0.57179487;478
0.57178841;3677
0.57178841;3907
0.57178841;5227
0.57177033;2118
0.57175399;4137
0.57174888;3434
0.57142857;1276
0.57142857;2474
0.57142857;2718
0.57142857;3917
0.57142857;3918
0.57142857;4025
0.57142857;4271
0.57142857;4508
0.57142857;4993
0.57142857;5467
0.5711575;3771
0.57111597;549
0.57108434;4260
0.57107232;3906
0.57104558;1039
0.57103064;2717
0.57103064;2834
0.57100592;4395
0.57099698;2277
0.57094595;531
0.57084189;313
0.57073171;2348
0.57066667;596
0.57066667;2473
0.57065217;4629
0.57062147;5468
0.57060519;3920
0.57058824;4633
0.57051282;3838
0.57045455;785
0.57040573;2117
0.57037037;2825
0.5703125;4387
0.57026477;5571
0.57024793;5237
0.57022472;2835
0.57022472;5240
0.57021277;1872
0.57017544;5470
0.57013575;1994
0.57013575;2108
0.57011494;4258
0.57009346;3667
0.57009346;4619
0.57007126;3554
0.57004831;791
0.57004831;2467
0.56994819;1034
0.56992084;2353
0.56989247;434
0.56989247;3000
0.56986301;5466
0.56976744;2227
0.56962025;799
0.56962025;3833
0.56958763;2948
0.56958763;3908
0.56954887;3891
0.56949153;2760
0.56948229;3912
0.56947608;559
0.56944444;2158
0.56944444;2597
0.56944444;5465
0.56937799;2466
0.56928839;4680
0.56919643;665
0.56918239;5480
0.56913183;3836
0.56912442;3666
0.56910569;2039
0.56908665;789
0.56906077;2157
0.56906077;5238
0.56903766;546
0.56902357;2759
0.56900726;1029
0.56896552;1030
0.56896552;4198
0.56892231;793
0.56884876;3433
0.56883117;5228
0.56878307;2592
0.56873315;1040
0.56873315;4628
0.5686901;2399
0.56852792;3905
0.56849315;2340
0.56847545;2352
0.56839623;1027
0.56839623;1265
0.56839623;2228
0.56837607;547
0.56836461;2357
0.56834532;3668
0.56832972;548
0.56832298;5476
0.56818182;556
0.56818182;3916
0.56818182;4144
0.56814159;2331
0.56812933;788
0.56809339;2910
0.56804734;2959
0.56804734;3719
0.568;595
0.568;1038
0.56796117;4140
0.56793478;1278
0.56793478;1279
0.56770833;592
0.56770833;1035
0.56770833;2472
0.56769596;790
0.56762749;2105
0.56756757;676
0.56756757;2468
0.56756757;4389
0.5675;794
0.5675;1031
0.5675;5226
0.56749311;2596
0.56740443;311
0.5673913;1875
0.56730769;4019
0.5672043;2358
0.56719818;906
0.56716418;4560
0.56708861;798
0.56708861;5225
0.56707317;2276
0.56703911;1280
0.56703911;4630
0.56703297;2338
0.56698565;1028
0.56698565;3553
0.56698565;4620
0.56690998;677
0.56690141;1110
0.56682028;907
0.56675749;2478
0.56674473;3665
0.56666667;909
0.56666667;1991
0.56666667;2278
0.56666667;2829
0.56658596;1268
0.56657963;480
0.56650246;1269
0.56648936;2355
0.56646217;5451
0.56643357;4018
0.56641604;1152
0.56641604;1270
0.56639566;5582
0.56634304;1199
0.56634304;5392
0.56632653;474
0.56629834;2480
0.56622517;4193
0.56622517;5393
0.56621005;1993
0.56619145;5211
0.56603774;1277
0.56603774;3651
0.56598985;475
0.5659824;2957
0.56597222;4079
0.56585366;3900
0.56584362;4110
0.56581986;1504
0.56578947;1989
0.56572379;291
0.56568365;594
0.56563246;2704
0.56561086;1503
0.56557377;315
0.5655527;1392
0.56553398;3782
0.56545961;2833
0.56544503;591
0.56544503;2830
0.56539235;312
0.56537753;4131
0.56534091;2160
0.56533333;2712
0.56532663;472
0.56532663;795
0.56531532;2339
0.56529851;4011
0.56521739;910
0.56521739;2360
0.56521739;3832
0.56511057;911
0.56510417;919
0.56497175;4511
0.56492411;771
0.5648855;476
0.56476684;5579
0.56470588;2702
0.56470588;2958
0.56465517;4873
0.56451613;2038
0.56451613;5581
0.56448203;431
0.56447689;3064
0.56445313;4971
0.56441718;839
0.56440281;3551
0.56437768;1869
0.56432749;2840
0.56432749;4393
0.56430446;1036
0.56424581;4272
0.56423174;797
0.56423174;5578
0.56418919;1440
0.56418919;3959
0.56418919;4196
0.56418919;5396
0.56417112;2475
0.56414763;1851
0.56410256;651
0.56410256;2342
0.56410256;5640
0.56405694;870
0.56404959;1867
0.56404494;4257
0.56399132;433
0.56398104;2582
0.56398104;3062
0.56398104;3063
0.56398104;4499
0.56395349;718
0.56390977;471
0.56388889;2156
0.56386293;5278
0.56382979;545
0.56379822;5472
0.56377551;800
0.56377551;913
0.56363636;4557
0.56363636;4618
0.56359102;4622
0.56358382;713
0.56358382;717
0.56353591;2212
0.56352459;1498
0.56351792;1200
0.56349206;1037
0.56346749;3831
0.56345178;914
0.56345178;1271
0.56338028;908
0.56338028;1025
0.56334842;557
0.56333333;3957
0.56329114;1499
0.56329114;2397
0.56329114;3834
0.56327543;4141
0.56324582;465
0.56321839;2213
0.56321839;4017
0.5631769;5637
0.56313131;2828
0.56313131;4502
0.5631068;1079
0.56307692;5277
0.56305506;1230
0.56304348;780
0.56300268;2356
0.56291391;1319
0.56287425;2095
0.56283186;1350
0.5627907;3898
0.56272401;990
0.56270096;5391
0.56266667;2037
0.56266667;2831
0.56264237;558
0.5626327;430
0.5625;778
0.5625;918
0.5625;1990
0.5625;2477
0.5625;2836
0.5625;3058
0.56234719;792
0.56233422;5580
0.56232687;2155
0.56232687;2952
0.56228374;1109
0.56223176;1870
0.56223176;4113
0.56213018;307
0.5621118;4400
0.56210526;1986
0.5620915;3840
0.56207675;3435
0.56206897;630
0.56200528;1273
0.56196944;1108
0.56190476;463
0.56190476;5575
0.56187291;4195
0.56187291;5395
0.56184486;429
0.56184486;4470
0.56184486;5332
0.56179775;3599
0.56170213;2217
0.56167979;920
0.56166983;2550
0.56166667;865
0.56164384;4077
0.56164384;5400
0.56156156;2273
0.5615142;2398
0.56149733;2033
0.56149733;4388
0.56148492;3549
0.56146789;3411
0.56146179;2639
0.56144068;1139
0.56140351;3718
0.56140351;4022
0.56136364;1144
0.5613577;5342
0.56129032;4192
0.56122449;915
0.56120092;4498
0.56113537;5333
0.56111111;2153
0.56106195;1971
0.56102784;1987
0.56102784;4135
0.56097561;3059
0.56097561;4020
0.56090652;4631
0.56089744;959
0.56086957;2337
0.56079404;3902
0.56077348;1543
0.56077348;5584
0.56074766;458
0.56072351;917
0.56067961;2465
0.56067961;4500
0.56066176;2092
0.5606469;2476
0.56060606;833
0.56060606;837
0.56060606;1032
0.56060606;1877
0.56060606;4264
0.56054688;3892
0.56053812;617
0.56053812;857
0.56049383;3784
0.56046512;2341
0.56043956;440
0.56043956;1878
0.56043956;2190
0.56043956;5638
0.56037152;2280
0.56036446;1995
0.56034483;435
0.56026786;2699
0.56024096;4396
0.56022945;2430
0.56013746;868
0.56012658;2177
0.5601173;5159
0.56009615;3555
0.56009615;3899
0.56009615;4994
0.56;1107
0.56;1558
0.56;1880
0.56;3431
0.56;3958
0.56;4194
0.55991736;4230
0.55991285;4114
0.55989583;590
0.55981941;1502
0.55981941;3777
0.55980861;3780
0.55976676;716
0.55974843;1073
0.55967078;1138
0.55966387;866
0.55965293;2698
0.55964912;750
0.55964912;1470
0.55960265;5394
0.55959596;426
0.55958549;4504
0.55957447;432
0.55955679;4390
0.55955056;1992
0.55952381;4991
0.55949896;2097
0.55944056;2343
0.55944056;2998
0.55942029;3717
0.55940594;3901
0.55940594;5577
0.55932203;1985
0.55928854;4489
0.55927835;4624
0.55921053;1879
0.55921053;4115
0.55919395;470
0.55913978;1500
0.55913978;2218
0.55913978;4319
0.5591133;4261
0.55908289;989
0.55900621;953
0.5589942;2790
0.55896226;3550
0.55894309;310
0.55894309;3893
0.55892256;2993
0.55888651;779
0.55882353;988
0.55882353;4621
0.55875831;782
0.55875831;2219
0.55873926;2838
0.55871886;5519
0.55862069;3897
0.55860349;4143
0.55857741;4111
0.55855856;2220
0.55855856;2579
0.55852843;2640
0.55851064;5344
0.55847953;3713
0.55847255;4379
0.55846774;2215
0.55844156;1988
0.55839416;4558
0.55836576;2094
0.5583174;2670
0.55829596;1142
0.55828221;1866
0.55824176;1876
0.55821918;3116
0.55819477;464
0.55819477;4992
0.55818182;4241
0.55817875;867
0.55813953;3715
0.55813953;5572
0.55808081;796
0.55806452;4191
0.55804481;3773
0.55804481;3870
0.55792683;4399
0.55791962;3552
0.55791506;5570
0.55789474;869
0.55789474;4080
0.55789474;4317
0.55789474;5452
0.55785124;3990
0.55784062;5113
0.55783582;2908
0.55780933;309
0.5577812;3761
0.55777778;3432
0.5577342;662
0.55772647;4130
0.55769231;1183
0.55765199;1868
0.55765199;4112
0.55764706;2703
0.55764706;3779
0.55762712;629
0.55761589;2081
0.55760369;457
0.55757576;838
0.55757576;4133
0.55755396;4320
0.55752212;720
0.55747126;2839
0.55747126;4512
0.55741627;578
0.55741627;2584
0.55741127;320
0.55740741;2332
0.55740433;628
0.55737705;427
0.55737705;1131
0.55737705;2000
0.55737705;2756
0.55737705;4249
0.55732484;3835
0.55729167;1349
0.55727554;5273
0.55726872;2458
0.55725191;2909
0.55723906;411
0.55723542;3895
0.55722892;4185
0.55721393;912
0.55721393;4021
0.55717762;3783
0.55714286;4556
0.5571205;859
0.55710306;527
0.55710306;2154
0.55709343;4316
0.55708661;3772
0.55707763;3778
0.55706522;2152
0.55704698;1320
0.55700326;1556
0.55700326;3953
0.55696203;2396
0.55696203;4255
0.55696203;4590
0.55696203;5280
0.55693582;319
0.55691057;3313
0.55688623;737
0.55688623;3720
0.55688623;4186
0.55685619;1347
0.55684455;4378
0.55670103;658
0.55670103;4078
0.55666667;2758
0.55666004;4490
0.55666004;4972
0.55660377;577
0.55660377;2344
0.55658199;905
0.55658199;1384
0.55657492;4398
0.5565371;2070
0.55652174;439
0.55650685;1228
0.55647383;4178
0.55646481;1105
0.55645161;4109
0.55642023;5330
0.55641026;916
0.55635063;1852
0.55633803;652
0.55633803;5633
0.55632582;3857
0.55630252;1227
0.55629139;2578
0.55625;2393
0.55621302;4183
0.55619597;4632
0.55614973;2036
0.55614035;2451
0.55612245;292
0.55612245;1348
0.55605381;4117
0.55603448;660
0.5560166;316
0.5560166;318
0.55598456;4132
0.5559633;4251
0.55594406;3118
0.55590062;1193
0.55589124;2274
0.55589124;4397
0.55581948;466
0.55575221;4129
0.55574614;2090
0.55555556;308
0.55555556;862
0.55555556;1106
0.55555556;1111
0.55555556;2272
0.55555556;2310
0.55555556;2459
0.55555556;2837
0.55555556;2911
0.55555556;3716
0.55555556;5275
0.55555556;5458
0.55555556;5573
0.55555556;5583
0.55536627;987
0.55535714;3890
0.55535714;4010
0.5553539;3770
0.55534709;875
0.55534709;1115
0.55530973;4116
0.55529954;1999
0.55528256;586
0.55527638;4382
0.55526992;1272
0.55526316;2032
0.55523256;3714
0.55520505;1196
0.5552;2417
0.55519481;2400
0.55519481;2753
0.55518946;864
0.55518395;3113
0.55517241;2996
0.55516637;772
0.55516014;5636
0.55515371;871
0.55515371;872
0.55512573;3030
0.555;1467
0.55498282;2691
0.55497382;532
0.55497382;1229
0.55494505;1303
0.55494505;5561
0.55492958;4391
0.55492424;2093
0.55486542;428
0.55483871;3775
0.55482456;664
0.55481728;3956
0.55481728;4073
0.55480984;5334
0.55480607;891
0.55479452;5574
0.55475763;1112
0.55474453;4380
0.55466667;2035
0.55462185;3598
0.55454545;1383
0.55454545;2222
0.55454545;3060
0.55450237;461
0.55448718;1198
0.55447942;467
0.55447942;5337
0.55447471;306
0.55445545;1225
0.55445545;1438
0.55443038;2258
0.55441478;1378
0.55440415;5340
0.55439331;2098
0.55439331;3774
0.55436447;858
0.55434783;2151
0.55434783;2832
0.55434783;2906
0.55434783;4015
0.55432373;3546
0.55428571;3712
0.5542522;3825
0.55424528;2583
0.55421687;5272
0.55418719;5338
0.55417957;5276
0.55412844;1853
0.55412844;2548
0.55412844;2907
0.55411255;1140
0.55410448;2549
0.55409836;863
0.55409836;5321
0.55405405;3547
0.55405405;5462
0.55402299;2224
0.55402299;2580
0.5539823;4127
0.55397149;2335
0.55395683;2905
0.55395683;4995
0.55393053;4246
0.55390335;873
0.55388471;585
0.55388471;4623
0.55387524;1116
0.55381166;1143
0.55379747;958
0.55378486;2553
0.55374593;1080
0.55368421;898
0.55363322;749
0.55363322;2879
0.55362319;714
0.5536;2297
0.55357143;784
0.55353075;2700
0.5535248;5341
0.55351682;836
0.55351171;1011
0.55351171;1226
0.55349794;1258
0.55344828;3977
0.55342466;1423
0.55342466;1542
0.5534188;2099
0.55339806;625
0.55339806;1316
0.55339806;1753
0.55339806;3781
0.55337691;2102
0.55337079;712
0.55336617;1345
0.55333333;2757
0.55331412;3826
0.55330882;653
0.55330882;1113
0.55327869;317
0.55327103;3412
0.5532646;5632
0.55322862;631
0.55319149;2034
0.55319149;2462
0.55315315;2189
0.55314961;2214
0.55314534;3994
0.553125;4189
0.55311355;4250
0.55309735;4256
0.55306122;2913
0.55305466;1077
0.5530474;4497
0.5530303;4024
0.5530303;5339
0.55301455;777
0.55300353;4121
0.55299539;2460
0.55298013;1346
0.55297158;589
0.5529661;1259
0.5529661;4871
0.5529623;633
0.55291971;4247
0.55290102;4315
0.55289421;2912
0.55286344;5453
0.55282555;2944
0.5528169;5517
0.5528169;5635
0.55280899;4136
0.55278311;1117
0.55278311;3050
0.55275229;3438
0.55274262;1379
0.55271565;1197
0.5526839;1497
0.5526839;2433
0.55263158;831
0.55263158;1189
0.55256065;3818
0.55255255;5271
0.55254237;748
0.55253623;1231
0.55251142;3436
0.55250404;626
0.5525;4263
0.55247813;2201
0.55246253;4872
0.55245902;627
0.55245902;1127
0.55244755;632
0.55244755;2880
0.55243446;874
0.55242967;1179
0.55238095;1313
0.55238095;1553
0.5523614;657
0.5523614;4469
0.5523614;4973
0.55235602;2031
0.55234657;4676
0.55232558;2271
0.55232558;2431
0.55232558;2551
0.55228758;1129
0.55227273;1022
0.55223881;510
0.55223881;951
0.55223881;4023
0.55223881;4184
0.55223881;4501
0.55223881;5327
0.55221239;2188
0.55218216;995
0.55217391;2457
0.55216285;4503
0.55214724;5274
0.55213675;2687
0.5521327;462
0.55210643;4235
0.55210643;4617
0.55210238;991
0.55210238;992
0.55208333;3117
0.55208333;4553
0.55205047;957
0.5520362;1262
0.55196305;3440
0.55194805;1436
0.55194805;4072
0.55194805;4233
0.55193483;1137
0.55192308;5450
0.55187638;781
0.55186722;2914
0.55185185;2191
0.55185185;2428
0.55182073;711
0.5518018;3437
0.55179704;1018
0.55178908;5329
0.55172414;1130
0.55172414;1232
0.55172414;3427
0.55172414;5576
0.55166052;2668
0.55165692;4012
0.5516129;2633
0.55160745;986
0.55160745;1468
0.55160142;5518
0.55159475;1475
0.55159475;2669
0.5515873;4491
0.55158184;2172
0.55157895;3057
0.55156951;3430
0.55156951;4236
0.55155875;2942
0.55155875;2943
0.55153707;1490
0.55153707;2073
0.55153203;641
0.55153203;1186
0.55152672;3049
0.55151515;5091
0.55150215;3993
0.55149502;2519
0.55148741;3439
0.55147059;4677
0.55145631;2432
0.55145631;2552
0.55140187;1114
0.55137845;1178
0.55136986;3960
0.55136986;5631
0.55135135;1351
0.55135135;1541
0.55133929;3429
0.55131965;832
0.55130785;537
0.55130785;2554
0.55130785;4609
0.55128205;390
0.55128205;622
0.55125725;3413
0.55124224;3767
0.55123675;4318
0.55121043;1474
0.55121043;5569
0.55120482;1191
0.55119826;438
0.55119454;2681
0.5511811;5343
0.55116279;5335
0.55114823;2560
0.55113636;876
0.55113636;3041
0.55113636;3052
0.55112219;1298
0.55112219;5457
0.55109489;2074
0.55108878;985
0.55106383;659
0.55105973;5366
0.55102041;425
0.55102041;456
0.55102041;1299
0.55102041;5114
0.55097614;436
0.55097614;1019
0.55096419;2040
0.55095541;860
0.55095541;3952
0.55092593;1264
0.5508982;3105
0.5508982;3750
0.55088853;770
0.55087719;2997
0.55087719;4555
0.55086372;5367
0.55084746;1251
0.55084746;1306
0.55084746;3873
0.55082742;459
0.55082742;2822
0.55082742;5455
0.55081967;3954
0.55078125;1975
0.55075188;993
0.55072464;5157
0.55068493;2265
0.55067568;4076
0.55066922;535
0.55066079;4234
0.55062167;2071
0.55062167;2072
0.55060729;3314
0.55060729;4610
0.55060034;2686
0.5505618;1103
0.5505618;1223
0.55054152;635
0.55054152;1352
0.55053763;2917
0.55051546;1865
0.55051546;4615
0.55047619;3047
0.55045872;1024
0.55045872;1996
0.55044248;4126
0.5504386;1793
0.5504386;4473
0.55042735;2689
0.55042017;542
0.55042017;3894
0.55042017;4231
0.55042017;4495
0.55041322;1466
0.55040872;1182
0.5504;1343
0.5503876;4384
0.55036855;698
0.55034722;2571
0.55030801;3056
0.55028463;994
0.55028463;2193
0.55027422;2075
0.55025126;587
0.55025126;818
0.55021834;2938
0.55021216;407
0.55020921;2915
0.55020921;3991
0.55019305;2333
0.55018587;2192
0.55017301;2185
