0.77777778;2807
0.76470588;2808
0.76470588;2809
0.75;2810
0.75;2811
0.75;2812
0.75;2813
0.75;2814
0.75;3760
0.75;3761
0.73684211;2806
0.73684211;3403
0.73684211;3404
0.73684211;3405
0.73684211;3406
0.73684211;3407
0.73684211;3408
0.73684211;3409
0.73684211;3410
0.73684211;3411
0.73684211;3424
0.73684211;3425
0.73684211;3426
0.73684211;3427
0.73684211;3428
0.73684211;3429
0.73684211;3430
0.73684211;3431
0.73684211;3432
0.73684211;3445
0.73684211;3446
0.73684211;3447
0.73684211;3448
0.73684211;3449
0.73684211;3450
0.73684211;3451
0.73684211;3452
0.73684211;3453
0.73684211;3466
0.73684211;3467
0.73684211;3468
0.73684211;3469
0.73684211;3470
0.73684211;3471
0.73684211;3472
0.73684211;3473
0.73684211;3474
0.73333333;2786
0.72727273;2781
0.72727273;3676
0.72727273;3677
0.72727273;3678
0.72727273;3679
0.72727273;3680
0.72727273;3681
0.72727273;3682
0.72727273;3683
0.72727273;3684
0.72727273;3718
0.72727273;3719
0.72727273;3720
0.72727273;3721
0.72727273;3722
0.72727273;3723
0.72727273;3724
0.72727273;3725
0.72727273;3726
0.72222222;3412
0.72222222;3413
0.72222222;3414
0.72222222;3415
0.72222222;3416
0.72222222;3417
0.72222222;3418
0.72222222;3433
0.72222222;3434
0.72222222;3435
0.72222222;3436
0.72222222;3437
0.72222222;3438
0.72222222;3439
0.72222222;3454
0.72222222;3455
0.72222222;3456
0.72222222;3457
0.72222222;3458
0.72222222;3459
0.72222222;3460
0.72222222;3475
0.72222222;3476
0.72222222;3477
0.72222222;3478
0.72222222;3479
0.72222222;3480
0.72222222;3481
0.72;2802
0.71428571;2787
0.71428571;2788
0.71428571;2804
0.71428571;3487
0.71428571;3488
0.71428571;3489
0.71428571;3490
0.71428571;3491
0.71428571;3492
0.71428571;3493
0.71428571;3494
0.71428571;3495
0.71428571;3579
0.71428571;3600
0.70833333;2529
0.70588235;2534
0.70588235;3419
0.70588235;3420
0.70588235;3421
0.70588235;3422
0.70588235;3423
0.70588235;3440
0.70588235;3441
0.70588235;3442
0.70588235;3443
0.70588235;3444
0.70588235;3461
0.70588235;3462
0.70588235;3463
0.70588235;3464
0.70588235;3465
0.70588235;3482
0.70588235;3483
0.70588235;3484
0.70588235;3485
0.70588235;3486
0.7;2782
0.7;2805
0.7;3496
0.7;3497
0.7;3498
0.7;3499
0.7;3500
0.7;3501
0.7;3502
0.7;3508
0.7;3509
0.7;3510
0.7;3511
0.7;3512
0.7;3513
0.7;3514
0.7;3515
0.7;3516
0.7;3655
0.7;3656
0.7;3657
0.7;3658
0.7;3659
0.7;3660
0.7;3661
0.7;3662
0.7;3663
0.7;3685
0.7;3686
0.7;3687
0.7;3688
0.7;3689
0.7;3690
0.7;3691
0.7;3697
0.7;3698
0.7;3699
0.7;3700
0.7;3701
0.7;3702
0.7;3703
0.7;3704
0.7;3705
0.7;3727
0.7;3728
0.7;3729
0.7;3730
0.7;3731
0.7;3732
0.7;3733
0.7;3734
0.7;3735
0.7;3736
0.7;3737
0.7;3738
0.7;3739
0.7;3740
0.7;3741
0.7;3742
0.7;3743
0.7;3744
0.7;3745
0.7;3746
0.7;3747
0.69565217;2780
0.69565217;2803
0.69230769;2528
0.69230769;2789
0.69230769;2790
0.69230769;2791
0.69230769;2792
0.69230769;2793
0.69230769;2801
0.69230769;3059
0.69230769;3060
0.69230769;3061
0.69230769;3537
0.69230769;3558
0.68965517;2277
0.6875;2535
0.6875;2536
0.6875;2785
0.6875;3613
0.6875;3614
0.6875;3615
0.6875;3616
0.6875;3617
0.6875;3618
0.6875;3619
0.6875;3620
0.6875;3621
0.68656716;276
0.68421053;1536
0.68421053;3503
0.68421053;3504
0.68421053;3505
0.68421053;3506
0.68421053;3507
0.68421053;3517
0.68421053;3518
0.68421053;3519
0.68421053;3520
0.68421053;3521
0.68421053;3522
0.68421053;3523
0.68181818;2282
0.68181818;2530
0.68085106;281
0.67924528;279
0.6779661;128
0.6779661;129
0.6779661;1284
0.67741935;2276
0.67741935;2549
0.67605634;24
0.67567568;1541
0.675;1289
0.67346939;29
0.67272727;27
0.67241379;130
