0;1
0.875;43
0.85714286;53
0.77777778;73
0.75;83
0.7;94
0.69230769;32
0.66666667;41
0.66666667;44
0.66666667;63
0.66666667;84
0.64285714;74
0.63157895;85
0.59090909;22
0.58823529;75
0.5872093;80
0.5819209;70
0.58045977;57
0.58045977;69
0.57894737;33
0.57608696;60
0.57458564;59
0.57386364;79
0.57309942;68
0.57309942;90
0.5698324;47
0.56852792;2
0.56613757;50
0.56593407;58
0.56565657;3
0.56544503;36
0.565;4
0.5625;37
0.56216216;24
0.56216216;48
0.56043956;46
0.56;5
0.56;6
0.56;7
0.56;8
0.56;9
0.56;10
0.56;16
0.55851064;38
0.55778894;17
0.55778894;18
0.55778894;19
0.55778894;20
0.55737705;49
0.55729167;40
0.55670103;27
0.55670103;28
0.55670103;29
0.55670103;35
0.55555556;15
0.55497382;14
0.55494505;13
0.55384615;25
0.55329949;30
0.55263158;39
0.55102041;26
0.55;76
0.5483871;77
0.54545455;55
0.54545455;64
0.53846154;54
0.53846154;88
0.53846154;95
0.51612903;99
0.5;11
0.5;65
0.48387097;98
0.48275862;87
0.48;97
0.47619048;86
0.46428571;66
0.44444444;96
0.33333333;21
0.2;31
1;42
1;51
1;52
1;61
1;62
1;71
1;72
1;81
1;82
1;91
1;92
1;93
0;12
0;23
0;34
0;45
0;56
0;67
0;78
0;89
0;100
