646	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=50 	momentum_diff=17 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
647	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=55 	momentum_diff=17 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
648	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=60 	momentum_diff=17 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
649	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=5 	momentum_diff=19 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
650	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=10 	momentum_diff=19 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
651	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=15 	momentum_diff=19 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
652	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=20 	momentum_diff=19 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
653	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=25 	momentum_diff=19 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
654	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=30 	momentum_diff=19 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
655	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=35 	momentum_diff=19 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
656	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=40 	momentum_diff=19 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
657	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=45 	momentum_diff=19 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
658	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=50 	momentum_diff=19 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
659	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=55 	momentum_diff=19 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
660	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=60 	momentum_diff=19 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
661	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=5 	momentum_diff=21 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
662	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=10 	momentum_diff=21 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
663	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=15 	momentum_diff=21 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
664	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=20 	momentum_diff=21 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
665	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=25 	momentum_diff=21 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
666	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=30 	momentum_diff=21 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
667	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=35 	momentum_diff=21 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
668	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=40 	momentum_diff=21 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
669	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=45 	momentum_diff=21 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
670	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=50 	momentum_diff=21 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
671	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=55 	momentum_diff=21 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
672	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=60 	momentum_diff=21 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
673	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=5 	momentum_diff=23 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
674	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=10 	momentum_diff=23 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
675	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=15 	momentum_diff=23 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
676	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=20 	momentum_diff=23 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
677	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=25 	momentum_diff=23 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
678	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=30 	momentum_diff=23 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
679	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=35 	momentum_diff=23 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
680	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=40 	momentum_diff=23 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
681	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=45 	momentum_diff=23 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
682	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=50 	momentum_diff=23 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
683	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=55 	momentum_diff=23 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
684	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=60 	momentum_diff=23 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
685	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=5 	momentum_diff=25 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
686	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=10 	momentum_diff=25 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
687	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=15 	momentum_diff=25 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
688	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=20 	momentum_diff=25 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
689	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=25 	momentum_diff=25 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
690	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=30 	momentum_diff=25 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
691	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=35 	momentum_diff=25 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
692	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=40 	momentum_diff=25 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
693	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=45 	momentum_diff=25 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
694	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=50 	momentum_diff=25 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
695	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=55 	momentum_diff=25 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
696	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=60 	momentum_diff=25 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
697	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=5 	momentum_diff=27 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
698	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=10 	momentum_diff=27 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
699	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=15 	momentum_diff=27 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
700	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=20 	momentum_diff=27 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
701	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=25 	momentum_diff=27 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
702	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=30 	momentum_diff=27 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
703	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=35 	momentum_diff=27 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
704	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=40 	momentum_diff=27 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
705	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=45 	momentum_diff=27 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
706	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=50 	momentum_diff=27 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
707	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=55 	momentum_diff=27 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
708	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=60 	momentum_diff=27 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
709	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=5 	momentum_diff=29 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
710	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=10 	momentum_diff=29 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
711	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=15 	momentum_diff=29 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
712	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=20 	momentum_diff=29 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
713	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=25 	momentum_diff=29 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
714	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=30 	momentum_diff=29 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
715	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=35 	momentum_diff=29 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
716	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=40 	momentum_diff=29 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
717	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=45 	momentum_diff=29 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
718	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=50 	momentum_diff=29 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
719	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=55 	momentum_diff=29 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
720	-4954.75	2285	0.78	-2.17	5162.75	51.48%	0.00000000	h_momentum=60 	momentum_diff=29 	momentum_max=9	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
721	0.00	0	0.00	0.00	0.00	0.00%	0.00000000	h_momentum=5 	momentum_diff=1 	momentum_max=11	h1_value=24 	h2_value=50 	trade_dur=5 	h_williamsS=55 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-2 	williams_thresholdL=-85 	order_volume=1 	broker_payout=0.75 	stake=100 	testmode=0
