321	6.70	349	1.16	0.02	9.66	0.10%	0.00000000	h1_value=55 	h_momentum=1 	momentum_diff=2 	momentum_max=2 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
291	6.62	364	1.15	0.02	9.66	0.10%	0.00000000	h1_value=49 	h_momentum=3 	momentum_diff=1 	momentum_max=2 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
263	6.60	365	1.15	0.02	9.66	0.10%	0.00000000	h1_value=49 	h_momentum=5 	momentum_diff=0 	momentum_max=2 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
272	6.60	344	1.16	0.02	9.66	0.10%	0.00000000	h1_value=55 	h_momentum=7 	momentum_diff=0 	momentum_max=2 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
307	6.57	344	1.16	0.02	9.66	0.10%	0.00000000	h1_value=55 	h_momentum=7 	momentum_diff=1 	momentum_max=2 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
314	6.54	347	1.16	0.02	9.66	0.10%	0.00000000	h1_value=55 	h_momentum=9 	momentum_diff=1 	momentum_max=2 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
247	6.53	161	1.41	0.04	4.34	0.04%	0.00000000	h1_value=43 	h_momentum=1 	momentum_diff=0 	momentum_max=2 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
279	6.53	347	1.16	0.02	9.66	0.10%	0.00000000	h1_value=55 	h_momentum=9 	momentum_diff=0 	momentum_max=2 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
300	6.39	345	1.15	0.02	9.66	0.10%	0.00000000	h1_value=55 	h_momentum=5 	momentum_diff=1 	momentum_max=2 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
286	6.29	316	1.16	0.02	9.66	0.10%	0.00000000	h1_value=55 	h_momentum=1 	momentum_diff=1 	momentum_max=2 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
249	6.28	156	1.42	0.04	4.04	0.04%	0.00000000	h1_value=49 	h_momentum=1 	momentum_diff=0 	momentum_max=2 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
252	6.14	145	1.43	0.04	4.00	0.04%	0.00000000	h1_value=58 	h_momentum=1 	momentum_diff=0 	momentum_max=2 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
250	6.14	153	1.41	0.04	4.00	0.04%	0.00000000	h1_value=52 	h_momentum=1 	momentum_diff=0 	momentum_max=2 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
288	6.14	416	1.13	0.01	9.66	0.10%	0.00000000	h1_value=40 	h_momentum=3 	momentum_diff=1 	momentum_max=2 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
490	5.99	339	1.14	0.02	9.66	0.10%	0.00000000	h1_value=58 	h_momentum=9 	momentum_diff=6 	momentum_max=2 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
483	5.99	339	1.14	0.02	9.66	0.10%	0.00000000	h1_value=58 	h_momentum=7 	momentum_diff=6 	momentum_max=2 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
476	5.99	339	1.14	0.02	9.66	0.10%	0.00000000	h1_value=58 	h_momentum=5 	momentum_diff=6 	momentum_max=2 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
469	5.99	339	1.14	0.02	9.66	0.10%	0.00000000	h1_value=58 	h_momentum=3 	momentum_diff=6 	momentum_max=2 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
462	5.99	339	1.14	0.02	9.66	0.10%	0.00000000	h1_value=58 	h_momentum=1 	momentum_diff=6 	momentum_max=2 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
455	5.99	339	1.14	0.02	9.66	0.10%	0.00000000	h1_value=58 	h_momentum=9 	momentum_diff=5 	momentum_max=2 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
448	5.99	339	1.14	0.02	9.66	0.10%	0.00000000	h1_value=58 	h_momentum=7 	momentum_diff=5 	momentum_max=2 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
441	5.99	339	1.14	0.02	9.66	0.10%	0.00000000	h1_value=58 	h_momentum=5 	momentum_diff=5 	momentum_max=2 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
434	5.99	339	1.14	0.02	9.66	0.10%	0.00000000	h1_value=58 	h_momentum=3 	momentum_diff=5 	momentum_max=2 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
427	5.99	339	1.14	0.02	9.66	0.10%	0.00000000	h1_value=58 	h_momentum=1 	momentum_diff=5 	momentum_max=2 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
420	5.99	339	1.14	0.02	9.66	0.10%	0.00000000	h1_value=58 	h_momentum=9 	momentum_diff=4 	momentum_max=2 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
413	5.99	339	1.14	0.02	9.66	0.10%	0.00000000	h1_value=58 	h_momentum=7 	momentum_diff=4 	momentum_max=2 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
406	5.99	339	1.14	0.02	9.66	0.10%	0.00000000	h1_value=58 	h_momentum=5 	momentum_diff=4 	momentum_max=2 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
399	5.99	339	1.14	0.02	9.66	0.10%	0.00000000	h1_value=58 	h_momentum=3 	momentum_diff=4 	momentum_max=2 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
392	5.99	339	1.14	0.02	9.66	0.10%	0.00000000	h1_value=58 	h_momentum=1 	momentum_diff=4 	momentum_max=2 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
385	5.99	339	1.14	0.02	9.66	0.10%	0.00000000	h1_value=58 	h_momentum=9 	momentum_diff=3 	momentum_max=2 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
378	5.99	339	1.14	0.02	9.66	0.10%	0.00000000	h1_value=58 	h_momentum=7 	momentum_diff=3 	momentum_max=2 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
371	5.99	339	1.14	0.02	9.66	0.10%	0.00000000	h1_value=58 	h_momentum=5 	momentum_diff=3 	momentum_max=2 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
364	5.99	339	1.14	0.02	9.66	0.10%	0.00000000	h1_value=58 	h_momentum=3 	momentum_diff=3 	momentum_max=2 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
357	5.99	339	1.14	0.02	9.66	0.10%	0.00000000	h1_value=58 	h_momentum=1 	momentum_diff=3 	momentum_max=2 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
350	5.99	339	1.14	0.02	9.66	0.10%	0.00000000	h1_value=58 	h_momentum=9 	momentum_diff=2 	momentum_max=2 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
343	5.99	339	1.14	0.02	9.66	0.10%	0.00000000	h1_value=58 	h_momentum=7 	momentum_diff=2 	momentum_max=2 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
336	5.99	339	1.14	0.02	9.66	0.10%	0.00000000	h1_value=58 	h_momentum=5 	momentum_diff=2 	momentum_max=2 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
329	5.99	339	1.14	0.02	9.66	0.10%	0.00000000	h1_value=58 	h_momentum=3 	momentum_diff=2 	momentum_max=2 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
322	5.99	339	1.14	0.02	9.66	0.10%	0.00000000	h1_value=58 	h_momentum=1 	momentum_diff=2 	momentum_max=2 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
287	5.99	307	1.16	0.02	9.66	0.10%	0.00000000	h1_value=58 	h_momentum=1 	momentum_diff=1 	momentum_max=2 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
246	5.89	170	1.34	0.03	4.34	0.04%	0.00000000	h1_value=40 	h_momentum=1 	momentum_diff=0 	momentum_max=2 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
273	5.89	334	1.14	0.02	9.66	0.10%	0.00000000	h1_value=58 	h_momentum=7 	momentum_diff=0 	momentum_max=2 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
308	5.86	334	1.14	0.02	9.66	0.10%	0.00000000	h1_value=58 	h_momentum=7 	momentum_diff=1 	momentum_max=2 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
315	5.83	337	1.14	0.02	9.66	0.10%	0.00000000	h1_value=58 	h_momentum=9 	momentum_diff=1 	momentum_max=2 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
251	5.83	149	1.39	0.04	4.00	0.04%	0.00000000	h1_value=55 	h_momentum=1 	momentum_diff=0 	momentum_max=2 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
280	5.82	337	1.14	0.02	9.66	0.10%	0.00000000	h1_value=58 	h_momentum=9 	momentum_diff=0 	momentum_max=2 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
293	5.80	342	1.14	0.02	9.66	0.10%	0.00000000	h1_value=55 	h_momentum=3 	momentum_diff=1 	momentum_max=2 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
265	5.78	343	1.14	0.02	9.66	0.10%	0.00000000	h1_value=55 	h_momentum=5 	momentum_diff=0 	momentum_max=2 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
301	5.68	335	1.14	0.02	9.66	0.10%	0.00000000	h1_value=58 	h_momentum=5 	momentum_diff=1 	momentum_max=2 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
294	5.10	332	1.12	0.02	9.66	0.10%	0.00000000	h1_value=58 	h_momentum=3 	momentum_diff=1 	momentum_max=2 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
266	5.07	333	1.12	0.02	9.66	0.10%	0.00000000	h1_value=58 	h_momentum=5 	momentum_diff=0 	momentum_max=2 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
255	4.47	346	1.11	0.01	9.66	0.10%	0.00000000	h1_value=46 	h_momentum=3 	momentum_diff=0 	momentum_max=2 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
254	3.96	357	1.09	0.01	9.66	0.10%	0.00000000	h1_value=43 	h_momentum=3 	momentum_diff=0 	momentum_max=2 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
257	3.65	325	1.09	0.01	9.66	0.10%	0.00000000	h1_value=52 	h_momentum=3 	momentum_diff=0 	momentum_max=2 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
253	3.55	380	1.08	0.01	9.66	0.10%	0.00000000	h1_value=40 	h_momentum=3 	momentum_diff=0 	momentum_max=2 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
256	3.22	336	1.08	0.01	9.66	0.10%	0.00000000	h1_value=49 	h_momentum=3 	momentum_diff=0 	momentum_max=2 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
258	2.49	315	1.06	0.01	9.66	0.10%	0.00000000	h1_value=55 	h_momentum=3 	momentum_diff=0 	momentum_max=2 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
259	2.49	306	1.06	0.01	9.66	0.10%	0.00000000	h1_value=58 	h_momentum=3 	momentum_diff=0 	momentum_max=2 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
526	1.46	21	2.11	0.07	1.41	0.01%	0.00000000	h1_value=40 	h_momentum=1 	momentum_diff=1 	momentum_max=3 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
841	1.38	186	1.07	0.01	3.94	0.04%	0.00000000	h1_value=40 	h_momentum=1 	momentum_diff=3 	momentum_max=4 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
529	1.18	18	1.89	0.07	1.30	0.01%	0.00000000	h1_value=49 	h_momentum=1 	momentum_diff=1 	momentum_max=3 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
528	1.18	18	1.89	0.07	1.30	0.01%	0.00000000	h1_value=46 	h_momentum=1 	momentum_diff=1 	momentum_max=3 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
527	1.18	18	1.89	0.07	1.30	0.01%	0.00000000	h1_value=43 	h_momentum=1 	momentum_diff=1 	momentum_max=3 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
842	1.08	176	1.06	0.01	3.94	0.04%	0.00000000	h1_value=43 	h_momentum=1 	momentum_diff=3 	momentum_max=4 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
530	1.02	17	1.77	0.06	1.46	0.01%	0.00000000	h1_value=52 	h_momentum=1 	momentum_diff=1 	momentum_max=3 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
532	0.87	16	1.66	0.05	1.51	0.02%	0.00000000	h1_value=58 	h_momentum=1 	momentum_diff=1 	momentum_max=3 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
531	0.87	16	1.66	0.05	1.51	0.02%	0.00000000	h1_value=55 	h_momentum=1 	momentum_diff=1 	momentum_max=3 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
846	0.36	150	1.02	0.00	3.71	0.04%	0.00000000	h1_value=55 	h_momentum=1 	momentum_diff=3 	momentum_max=4 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
843	0.31	168	1.02	0.00	3.94	0.04%	0.00000000	h1_value=46 	h_momentum=1 	momentum_diff=3 	momentum_max=4 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
847	0.31	144	1.02	0.00	3.79	0.04%	0.00000000	h1_value=58 	h_momentum=1 	momentum_diff=3 	momentum_max=4 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
749	0.30	2	11.00	0.15	0.35	0.00%	0.00000000	h1_value=58 	h_momentum=3 	momentum_diff=0 	momentum_max=4 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
748	0.30	2	11.00	0.15	0.35	0.00%	0.00000000	h1_value=55 	h_momentum=3 	momentum_diff=0 	momentum_max=4 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
747	0.30	2	11.00	0.15	0.35	0.00%	0.00000000	h1_value=52 	h_momentum=3 	momentum_diff=0 	momentum_max=4 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
746	0.30	2	11.00	0.15	0.35	0.00%	0.00000000	h1_value=49 	h_momentum=3 	momentum_diff=0 	momentum_max=4 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
745	0.30	2	11.00	0.15	0.35	0.00%	0.00000000	h1_value=46 	h_momentum=3 	momentum_diff=0 	momentum_max=4 	n=1	h2_value=50 	trade_dur=5 	h_williamsS=10 	h_williamsL=10 	h_rsi=10 	rsi_shift=1 	williams_thresholdS=-15 	williams_thresholdL=-85 	order_volume=0.01 	broker_payout=0.75 	stake=100 	testmode=0
