11999	10486.07	27	1.64	388.37	9727.79	42.19%	0.00000000	MaximumRisk=0.09 	h_williamsS=70 	h_williamsL=90 	williams_thresholdS=-10 	williams_thresholdL=-96	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
3029	10480.84	45	1.71	232.91	10299.36	49.05%	0.00000000	MaximumRisk=0.09 	h_williamsS=50 	h_williamsL=50 	williams_thresholdS=-10 	williams_thresholdL=-84	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
9886	10462.49	39	2.34	268.27	3931.82	22.36%	0.00000000	MaximumRisk=0.06 	h_williamsS=50 	h_williamsL=50 	williams_thresholdS=-6 	williams_thresholdL=-92	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
14069	10454.56	14	4.40	746.75	6568.39	45.27%	0.00000000	MaximumRisk=0.09 	h_williamsS=150 	h_williamsL=110 	williams_thresholdS=-2 	williams_thresholdL=-96	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
13445	10454.50	32	2.69	326.70	3438.36	17.89%	0.00000000	MaximumRisk=0.05 	h_williamsS=30 	h_williamsL=90 	williams_thresholdS=-4 	williams_thresholdL=-96	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
11990	10447.34	31	1.50	337.01	12610.80	51.16%	0.00000000	MaximumRisk=0.1 	h_williamsS=50 	h_williamsL=90 	williams_thresholdS=-10 	williams_thresholdL=-96	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
11229	10446.12	18	2.46	580.34	9353.56	43.74%	0.00000000	MaximumRisk=0.09 	h_williamsS=70 	h_williamsL=150 	williams_thresholdS=-2 	williams_thresholdL=-92	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
7458	10431.40	24	2.69	434.64	4534.15	21.38%	0.00000000	MaximumRisk=0.08 	h_williamsS=90 	h_williamsL=50 	williams_thresholdS=-4 	williams_thresholdL=-88	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
4540	10428.31	21	3.03	496.59	4274.61	23.99%	0.00000000	MaximumRisk=0.1 	h_williamsS=130 	h_williamsL=50 	williams_thresholdS=-4 	williams_thresholdL=-84	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
7508	10426.01	32	1.78	325.81	8693.39	38.85%	0.00000000	MaximumRisk=0.08 	h_williamsS=50 	h_williamsL=70 	williams_thresholdS=-4 	williams_thresholdL=-88	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
10437	10418.96	35	1.85	297.68	7820.78	37.56%	0.00000000	MaximumRisk=0.07 	h_williamsS=30 	h_williamsL=70 	williams_thresholdS=-4 	williams_thresholdL=-92	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
9969	10418.88	29	1.68	359.27	8976.70	40.08%	0.00000000	MaximumRisk=0.09 	h_williamsS=70 	h_williamsL=70 	williams_thresholdS=-6 	williams_thresholdL=-92	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
13870	10418.30	25	1.64	416.73	13563.08	50.85%	0.00000000	MaximumRisk=0.1 	h_williamsS=30 	h_williamsL=70 	williams_thresholdS=-2 	williams_thresholdL=-96	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
2408	10417.90	19	3.83	548.31	5157.54	25.81%	0.00000000	MaximumRisk=0.08 	h_williamsS=70 	h_williamsL=150 	williams_thresholdS=-2 	williams_thresholdL=-80	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
8099	10417.89	16	2.90	651.12	5033.32	26.30%	0.00000000	MaximumRisk=0.09 	h_williamsS=110 	h_williamsL=90 	williams_thresholdS=-2 	williams_thresholdL=-88	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
9396	10410.41	42	2.16	247.87	4637.94	25.92%	0.00000000	MaximumRisk=0.06 	h_williamsS=50 	h_williamsL=50 	williams_thresholdS=-8 	williams_thresholdL=-92	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
590	10408.34	38	1.64	273.90	9464.60	46.10%	0.00000000	MaximumRisk=0.1 	h_williamsS=70 	h_williamsL=50 	williams_thresholdS=-8 	williams_thresholdL=-80	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
5000	10400.29	23	2.59	452.19	6774.36	31.31%	0.00000000	MaximumRisk=0.1 	h_williamsS=70 	h_williamsL=50 	williams_thresholdS=-2 	williams_thresholdL=-84	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
11119	10396.33	15	4.22	693.09	6783.34	43.19%	0.00000000	MaximumRisk=0.09 	h_williamsS=130 	h_williamsL=110 	williams_thresholdS=-2 	williams_thresholdL=-92	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
2339	10395.29	19	3.63	547.12	5501.38	27.93%	0.00000000	MaximumRisk=0.09 	h_williamsS=70 	h_williamsL=130 	williams_thresholdS=-2 	williams_thresholdL=-80	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
4487	10389.31	43	2.01	241.61	6452.78	33.17%	0.00000000	MaximumRisk=0.07 	h_williamsS=30 	h_williamsL=50 	williams_thresholdS=-4 	williams_thresholdL=-84	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
10350	10387.24	24	2.70	432.80	5229.09	22.80%	0.00000000	MaximumRisk=0.1 	h_williamsS=130 	h_williamsL=30 	williams_thresholdS=-4 	williams_thresholdL=-92	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
4006	10385.78	41	2.58	253.31	4286.34	24.85%	0.00000000	MaximumRisk=0.06 	h_williamsS=50 	h_williamsL=50 	williams_thresholdS=-6 	williams_thresholdL=-84	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
10316	10382.31	33	3.16	314.62	3921.29	19.88%	0.00000000	MaximumRisk=0.06 	h_williamsS=70 	h_williamsL=30 	williams_thresholdS=-4 	williams_thresholdL=-92	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
8040	10380.63	17	3.08	610.63	5204.41	29.41%	0.00000000	MaximumRisk=0.1 	h_williamsS=130 	h_williamsL=70 	williams_thresholdS=-2 	williams_thresholdL=-88	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
1900	10378.60	36	1.79	288.29	11305.56	54.96%	0.00000000	MaximumRisk=0.1 	h_williamsS=30 	h_williamsL=150 	williams_thresholdS=-4 	williams_thresholdL=-80	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
5247	10377.32	16	7.11	648.58	3061.42	21.48%	0.00000000	MaximumRisk=0.07 	h_williamsS=150 	h_williamsL=110 	williams_thresholdS=-2 	williams_thresholdL=-84	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
13727	10373.61	34	1.91	305.11	8311.65	37.15%	0.00000000	MaximumRisk=0.07 	h_williamsS=30 	h_williamsL=30 	williams_thresholdS=-2 	williams_thresholdL=-96	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
9818	10368.37	44	1.88	235.64	8071.21	36.23%	0.00000000	MaximumRisk=0.08 	h_williamsS=50 	h_williamsL=30 	williams_thresholdS=-6 	williams_thresholdL=-92	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
4429	10367.72	41	1.70	252.87	9522.53	37.50%	0.00000000	MaximumRisk=0.09 	h_williamsS=50 	h_williamsL=30 	williams_thresholdS=-4 	williams_thresholdL=-84	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
13519	10367.19	27	1.71	383.97	13953.66	54.27%	0.00000000	MaximumRisk=0.09 	h_williamsS=30 	h_williamsL=110 	williams_thresholdS=-4 	williams_thresholdL=-96	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
4559	10363.49	39	1.51	265.73	13056.87	49.44%	0.00000000	MaximumRisk=0.09 	h_williamsS=30 	h_williamsL=70 	williams_thresholdS=-4 	williams_thresholdL=-84	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
7720	10363.27	26	2.19	398.59	9609.73	50.28%	0.00000000	MaximumRisk=0.1 	h_williamsS=50 	h_williamsL=130 	williams_thresholdS=-4 	williams_thresholdL=-88	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
1208	10362.66	37	1.80	280.07	7244.49	38.82%	0.00000000	MaximumRisk=0.08 	h_williamsS=50 	h_williamsL=90 	williams_thresholdS=-6 	williams_thresholdL=-80	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
2376	10353.86	16	13.08	647.12	2449.14	18.18%	0.00000000	MaximumRisk=0.06 	h_williamsS=150 	h_williamsL=130 	williams_thresholdS=-2 	williams_thresholdL=-80	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
10525	10353.68	26	3.69	398.22	3438.36	16.84%	0.00000000	MaximumRisk=0.05 	h_williamsS=70 	h_williamsL=90 	williams_thresholdS=-4 	williams_thresholdL=-92	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
10429	10346.17	21	3.61	492.67	3785.29	20.55%	0.00000000	MaximumRisk=0.09 	h_williamsS=150 	h_williamsL=50 	williams_thresholdS=-4 	williams_thresholdL=-92	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
13938	10342.25	25	1.94	413.69	9570.86	41.21%	0.00000000	MaximumRisk=0.08 	h_williamsS=30 	h_williamsL=90 	williams_thresholdS=-2 	williams_thresholdL=-96	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
7309	10341.40	25	2.11	413.66	9609.73	46.27%	0.00000000	MaximumRisk=0.09 	h_williamsS=70 	h_williamsL=150 	williams_thresholdS=-6 	williams_thresholdL=-88	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
14060	10340.05	14	3.86	738.58	7762.64	51.22%	0.00000000	MaximumRisk=0.1 	h_williamsS=130 	h_williamsL=110 	williams_thresholdS=-2 	williams_thresholdL=-96	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
12828	10337.88	35	1.82	295.37	8570.88	40.27%	0.00000000	MaximumRisk=0.08 	h_williamsS=50 	h_williamsL=50 	williams_thresholdS=-6 	williams_thresholdL=-96	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
4980	10330.69	32	1.72	322.83	11409.98	47.67%	0.00000000	MaximumRisk=0.1 	h_williamsS=30 	h_williamsL=50 	williams_thresholdS=-2 	williams_thresholdL=-84	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
13957	10313.27	20	2.98	515.66	4813.70	22.56%	0.00000000	MaximumRisk=0.07 	h_williamsS=70 	h_williamsL=90 	williams_thresholdS=-2 	williams_thresholdL=-96	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
4670	10303.50	20	2.39	515.17	5313.53	28.13%	0.00000000	MaximumRisk=0.1 	h_williamsS=110 	h_williamsL=90 	williams_thresholdS=-4 	williams_thresholdL=-84	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
577	10302.53	46	1.96	223.97	4877.80	27.52%	0.00000000	MaximumRisk=0.07 	h_williamsS=50 	h_williamsL=50 	williams_thresholdS=-8 	williams_thresholdL=-80	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
10515	10300.97	30	2.74	343.37	4346.69	24.17%	0.00000000	MaximumRisk=0.05 	h_williamsS=50 	h_williamsL=90 	williams_thresholdS=-4 	williams_thresholdL=-92	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
11128	10298.86	15	4.66	686.59	6218.06	41.00%	0.00000000	MaximumRisk=0.08 	h_williamsS=150 	h_williamsL=110 	williams_thresholdS=-2 	williams_thresholdL=-92	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
4779	10298.58	27	2.31	381.43	9044.45	45.35%	0.00000000	MaximumRisk=0.09 	h_williamsS=50 	h_williamsL=130 	williams_thresholdS=-4 	williams_thresholdL=-84	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
2428	10294.71	15	5.25	686.31	3761.29	24.19%	0.00000000	MaximumRisk=0.08 	h_williamsS=110 	h_williamsL=150 	williams_thresholdS=-2 	williams_thresholdL=-80	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
10667	10294.21	23	2.98	447.57	6783.34	35.88%	0.00000000	MaximumRisk=0.07 	h_williamsS=70 	h_williamsL=130 	williams_thresholdS=-4 	williams_thresholdL=-92	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
5129	10289.01	25	1.79	411.56	9659.32	41.30%	0.00000000	MaximumRisk=0.09 	h_williamsS=50 	h_williamsL=90 	williams_thresholdS=-2 	williams_thresholdL=-84	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
3517	10286.28	44	2.00	233.78	6239.38	33.47%	0.00000000	MaximumRisk=0.07 	h_williamsS=50 	h_williamsL=50 	williams_thresholdS=-8 	williams_thresholdL=-84	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
5028	10282.08	19	3.54	541.16	4129.02	24.25%	0.00000000	MaximumRisk=0.08 	h_williamsS=130 	h_williamsL=50 	williams_thresholdS=-2 	williams_thresholdL=-84	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
7618	10279.41	19	3.36	541.02	4863.51	25.58%	0.00000000	MaximumRisk=0.08 	h_williamsS=130 	h_williamsL=90 	williams_thresholdS=-4 	williams_thresholdL=-88	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
11197	10271.43	15	5.38	684.76	5087.50	35.23%	0.00000000	MaximumRisk=0.07 	h_williamsS=150 	h_williamsL=130 	williams_thresholdS=-2 	williams_thresholdL=-92	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
13968	10266.89	16	3.83	641.68	4142.43	22.68%	0.00000000	MaximumRisk=0.08 	h_williamsS=90 	h_williamsL=90 	williams_thresholdS=-2 	williams_thresholdL=-96	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
9529	10263.61	37	1.47	277.39	12194.81	46.76%	0.00000000	MaximumRisk=0.09 	h_williamsS=30 	h_williamsL=90 	williams_thresholdS=-8 	williams_thresholdL=-92	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
4517	10262.74	25	3.65	410.51	3069.09	18.72%	0.00000000	MaximumRisk=0.07 	h_williamsS=90 	h_williamsL=50 	williams_thresholdS=-4 	williams_thresholdL=-84	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
1066	10261.67	43	2.44	238.64	3542.30	21.51%	0.00000000	MaximumRisk=0.06 	h_williamsS=50 	h_williamsL=50 	williams_thresholdS=-6 	williams_thresholdL=-80	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
4149	10261.44	35	1.74	293.18	8210.42	43.20%	0.00000000	MaximumRisk=0.09 	h_williamsS=50 	h_williamsL=90 	williams_thresholdS=-6 	williams_thresholdL=-84	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
2228	10258.00	17	3.63	603.41	4382.84	24.03%	0.00000000	MaximumRisk=0.08 	h_williamsS=130 	h_williamsL=90 	williams_thresholdS=-2 	williams_thresholdL=-80	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
13465	10257.04	25	3.85	410.28	3094.52	15.51%	0.00000000	MaximumRisk=0.05 	h_williamsS=70 	h_williamsL=90 	williams_thresholdS=-4 	williams_thresholdL=-96	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
10939	10255.88	24	1.83	427.33	9659.32	42.55%	0.00000000	MaximumRisk=0.09 	h_williamsS=50 	h_williamsL=70 	williams_thresholdS=-2 	williams_thresholdL=-92	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
11210	10243.40	23	1.67	445.37	13801.38	55.45%	0.00000000	MaximumRisk=0.1 	h_williamsS=30 	h_williamsL=150 	williams_thresholdS=-2 	williams_thresholdL=-92	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
10547	10241.08	20	3.70	512.05	3529.67	20.94%	0.00000000	MaximumRisk=0.07 	h_williamsS=110 	h_williamsL=90 	williams_thresholdS=-4 	williams_thresholdL=-92	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
7650	10236.03	28	1.82	365.57	9176.35	45.96%	0.00000000	MaximumRisk=0.1 	h_williamsS=50 	h_williamsL=110 	williams_thresholdS=-4 	williams_thresholdL=-88	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
3039	10233.73	37	1.89	276.59	5764.31	30.88%	0.00000000	MaximumRisk=0.09 	h_williamsS=70 	h_williamsL=50 	williams_thresholdS=-10 	williams_thresholdL=-84	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
12350	10229.89	34	1.57	300.88	11841.81	51.30%	0.00000000	MaximumRisk=0.1 	h_williamsS=70 	h_williamsL=50 	williams_thresholdS=-8 	williams_thresholdL=-96	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
7367	10227.07	41	2.08	249.44	5674.96	26.99%	0.00000000	MaximumRisk=0.07 	h_williamsS=50 	h_williamsL=30 	williams_thresholdS=-4 	williams_thresholdL=-88	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
10540	10225.39	20	2.08	511.27	8767.41	33.49%	0.00000000	MaximumRisk=0.1 	h_williamsS=90 	h_williamsL=90 	williams_thresholdS=-4 	williams_thresholdL=-92	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
2448	10223.90	15	4.49	681.59	6218.06	41.71%	0.00000000	MaximumRisk=0.08 	h_williamsS=150 	h_williamsL=150 	williams_thresholdS=-2 	williams_thresholdL=-80	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
11099	10221.63	15	4.72	681.44	4458.08	25.40%	0.00000000	MaximumRisk=0.09 	h_williamsS=90 	h_williamsL=110 	williams_thresholdS=-2 	williams_thresholdL=-92	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
11046	10221.25	17	6.59	601.25	2884.02	17.94%	0.00000000	MaximumRisk=0.06 	h_williamsS=130 	h_williamsL=90 	williams_thresholdS=-2 	williams_thresholdL=-92	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
5329	10214.43	25	2.40	408.58	7396.79	42.99%	0.00000000	MaximumRisk=0.09 	h_williamsS=30 	h_williamsL=150 	williams_thresholdS=-2 	williams_thresholdL=-84	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
9050	10210.39	33	1.46	309.41	11591.18	47.14%	0.00000000	MaximumRisk=0.1 	h_williamsS=50 	h_williamsL=90 	williams_thresholdS=-10 	williams_thresholdL=-92	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
12619	10209.19	26	2.07	392.66	9633.76	50.78%	0.00000000	MaximumRisk=0.09 	h_williamsS=50 	h_williamsL=130 	williams_thresholdS=-8 	williams_thresholdL=-96	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
12267	10208.53	44	1.82	232.01	8370.47	40.12%	0.00000000	MaximumRisk=0.07 	h_williamsS=50 	h_williamsL=30 	williams_thresholdS=-8 	williams_thresholdL=-96	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
11240	10207.83	14	4.28	729.13	7794.63	41.96%	0.00000000	MaximumRisk=0.1 	h_williamsS=90 	h_williamsL=150 	williams_thresholdS=-2 	williams_thresholdL=-92	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
8067	10207.52	25	2.12	408.30	6761.52	31.99%	0.00000000	MaximumRisk=0.07 	h_williamsS=50 	h_williamsL=90 	williams_thresholdS=-2 	williams_thresholdL=-88	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
13899	10206.88	16	2.98	637.93	4986.52	26.02%	0.00000000	MaximumRisk=0.09 	h_williamsS=90 	h_williamsL=70 	williams_thresholdS=-2 	williams_thresholdL=-96	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
12328	10202.16	45	1.59	226.71	9713.18	45.85%	0.00000000	MaximumRisk=0.08 	h_williamsS=30 	h_williamsL=50 	williams_thresholdS=-8 	williams_thresholdL=-96	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
13397	10201.57	24	2.61	425.07	4980.16	23.96%	0.00000000	MaximumRisk=0.07 	h_williamsS=70 	h_williamsL=70 	williams_thresholdS=-4 	williams_thresholdL=-96	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
4438	10199.79	34	2.25	299.99	6122.68	26.78%	0.00000000	MaximumRisk=0.08 	h_williamsS=70 	h_williamsL=30 	williams_thresholdS=-4 	williams_thresholdL=-84	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
1488	10192.48	44	1.87	231.65	6992.10	32.05%	0.00000000	MaximumRisk=0.08 	h_williamsS=50 	h_williamsL=30 	williams_thresholdS=-4 	williams_thresholdL=-80	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
8177	10177.52	16	7.28	636.10	3393.52	20.78%	0.00000000	MaximumRisk=0.07 	h_williamsS=130 	h_williamsL=110 	williams_thresholdS=-2 	williams_thresholdL=-88	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
10419	10173.17	21	3.47	484.44	3785.29	20.55%	0.00000000	MaximumRisk=0.09 	h_williamsS=130 	h_williamsL=50 	williams_thresholdS=-4 	williams_thresholdL=-92	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
12467	10170.24	35	1.76	290.58	6593.56	28.59%	0.00000000	MaximumRisk=0.07 	h_williamsS=30 	h_williamsL=90 	williams_thresholdS=-8 	williams_thresholdL=-96	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
14118	10167.11	14	5.56	726.22	5971.26	42.70%	0.00000000	MaximumRisk=0.08 	h_williamsS=110 	h_williamsL=130 	williams_thresholdS=-2 	williams_thresholdL=-96	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
11137	10164.62	24	2.57	423.53	6605.38	35.25%	0.00000000	MaximumRisk=0.07 	h_williamsS=30 	h_williamsL=130 	williams_thresholdS=-2 	williams_thresholdL=-92	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
6599	10157.30	35	1.58	290.21	9928.69	42.85%	0.00000000	MaximumRisk=0.09 	h_williamsS=50 	h_williamsL=90 	williams_thresholdS=-8 	williams_thresholdL=-88	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
10987	10152.81	17	5.35	597.22	3061.42	20.66%	0.00000000	MaximumRisk=0.07 	h_williamsS=150 	h_williamsL=70 	williams_thresholdS=-2 	williams_thresholdL=-92	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
13608	10146.48	21	3.22	483.17	7165.51	44.67%	0.00000000	MaximumRisk=0.08 	h_williamsS=70 	h_williamsL=130 	williams_thresholdS=-4 	williams_thresholdL=-96	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
8269	10145.45	24	2.27	422.73	7982.83	42.17%	0.00000000	MaximumRisk=0.09 	h_williamsS=30 	h_williamsL=150 	williams_thresholdS=-2 	williams_thresholdL=-88	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
10859	10143.04	31	1.82	327.19	9933.70	41.85%	0.00000000	MaximumRisk=0.09 	h_williamsS=30 	h_williamsL=50 	williams_thresholdS=-2 	williams_thresholdL=-92	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
11168	10142.78	15	5.68	676.19	3988.81	23.52%	0.00000000	MaximumRisk=0.08 	h_williamsS=90 	h_williamsL=130 	williams_thresholdS=-2 	williams_thresholdL=-92	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
6469	10142.27	36	1.70	281.73	8431.36	40.85%	0.00000000	MaximumRisk=0.09 	h_williamsS=70 	h_williamsL=50 	williams_thresholdS=-8 	williams_thresholdL=-88	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
4646	10133.30	27	2.82	375.31	3782.20	18.65%	0.00000000	MaximumRisk=0.06 	h_williamsS=70 	h_williamsL=90 	williams_thresholdS=-4 	williams_thresholdL=-84	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
9880	10132.10	46	1.57	220.26	12122.20	56.03%	0.00000000	MaximumRisk=0.1 	h_williamsS=30 	h_williamsL=50 	williams_thresholdS=-6 	williams_thresholdL=-92	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
1628	10127.32	35	1.72	289.35	7727.46	37.42%	0.00000000	MaximumRisk=0.08 	h_williamsS=50 	h_williamsL=70 	williams_thresholdS=-4 	williams_thresholdL=-80	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
9897	10125.63	34	2.10	297.81	4900.09	27.15%	0.00000000	MaximumRisk=0.07 	h_williamsS=70 	h_williamsL=50 	williams_thresholdS=-6 	williams_thresholdL=-92	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
7098	10112.57	29	1.79	348.71	7618.72	35.61%	0.00000000	MaximumRisk=0.08 	h_williamsS=70 	h_williamsL=90 	williams_thresholdS=-6 	williams_thresholdL=-88	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
3669	10110.18	32	1.64	315.94	8830.44	40.31%	0.00000000	MaximumRisk=0.09 	h_williamsS=70 	h_williamsL=90 	williams_thresholdS=-8 	williams_thresholdL=-84	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
1990	10108.64	27	2.68	374.39	5227.96	23.25%	0.00000000	MaximumRisk=0.1 	h_williamsS=70 	h_williamsL=30 	williams_thresholdS=-2 	williams_thresholdL=-80	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
1219	10094.28	31	1.69	325.62	8527.54	40.84%	0.00000000	MaximumRisk=0.09 	h_williamsS=70 	h_williamsL=90 	williams_thresholdS=-6 	williams_thresholdL=-80	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
4609	10087.71	20	3.22	504.39	3979.85	25.41%	0.00000000	MaximumRisk=0.09 	h_williamsS=130 	h_williamsL=70 	williams_thresholdS=-4 	williams_thresholdL=-84	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
730	10082.14	32	1.52	315.07	11154.24	46.57%	0.00000000	MaximumRisk=0.1 	h_williamsS=70 	h_williamsL=90 	williams_thresholdS=-8 	williams_thresholdL=-80	Lots=0.1 	DecreaseFactor=3 	MovingPeriod=12 	MovingShift=6
