303	-4.34	191	0.91	-0.02	9.63	0.10%	0.00000000	h1_value=20 	h_williamsS=30 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
304	-5.32	184	0.89	-0.03	10.33	0.10%	0.00000000	h1_value=25 	h_williamsS=30 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
305	-5.64	177	0.88	-0.03	11.03	0.11%	0.00000000	h1_value=30 	h_williamsS=30 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
306	-4.76	167	0.90	-0.03	9.99	0.10%	0.00000000	h1_value=35 	h_williamsS=30 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
307	-3.42	153	0.92	-0.02	9.42	0.09%	0.00000000	h1_value=40 	h_williamsS=30 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
308	-2.03	145	0.95	-0.01	10.27	0.10%	0.00000000	h1_value=45 	h_williamsS=30 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
309	-5.20	135	0.87	-0.04	11.46	0.11%	0.00000000	h1_value=50 	h_williamsS=30 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
310	-4.59	125	0.87	-0.04	11.04	0.11%	0.00000000	h1_value=55 	h_williamsS=30 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
311	-6.98	195	0.86	-0.04	11.51	0.12%	0.00000000	h1_value=10 	h_williamsS=35 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
312	-8.02	190	0.84	-0.04	12.55	0.13%	0.00000000	h1_value=15 	h_williamsS=35 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
313	-7.74	184	0.84	-0.04	12.48	0.12%	0.00000000	h1_value=20 	h_williamsS=35 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
314	-8.07	178	0.83	-0.05	12.47	0.12%	0.00000000	h1_value=25 	h_williamsS=35 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
315	-6.93	174	0.85	-0.04	12.23	0.12%	0.00000000	h1_value=30 	h_williamsS=35 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
316	-5.50	170	0.88	-0.03	10.44	0.10%	0.00000000	h1_value=35 	h_williamsS=35 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
317	-4.56	157	0.90	-0.03	9.71	0.10%	0.00000000	h1_value=40 	h_williamsS=35 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
318	-3.02	149	0.92	-0.02	10.52	0.11%	0.00000000	h1_value=45 	h_williamsS=35 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
319	-6.27	139	0.84	-0.05	11.44	0.11%	0.00000000	h1_value=50 	h_williamsS=35 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
320	-5.66	129	0.85	-0.04	11.09	0.11%	0.00000000	h1_value=55 	h_williamsS=35 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
321	-8.35	177	0.82	-0.05	11.86	0.12%	0.00000000	h1_value=10 	h_williamsS=40 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
322	-9.75	172	0.79	-0.06	13.21	0.13%	0.00000000	h1_value=15 	h_williamsS=40 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
323	-9.08	169	0.80	-0.05	12.68	0.13%	0.00000000	h1_value=20 	h_williamsS=40 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
324	-8.89	164	0.80	-0.05	12.52	0.13%	0.00000000	h1_value=25 	h_williamsS=40 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
325	-7.63	162	0.83	-0.05	11.99	0.12%	0.00000000	h1_value=30 	h_williamsS=40 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
326	-8.11	159	0.82	-0.05	12.10	0.12%	0.00000000	h1_value=35 	h_williamsS=40 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
327	-5.33	155	0.88	-0.03	10.39	0.10%	0.00000000	h1_value=40 	h_williamsS=40 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
328	-3.08	149	0.92	-0.02	10.51	0.10%	0.00000000	h1_value=45 	h_williamsS=40 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
329	-6.31	139	0.84	-0.05	11.47	0.11%	0.00000000	h1_value=50 	h_williamsS=40 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
330	-5.68	129	0.85	-0.04	11.11	0.11%	0.00000000	h1_value=55 	h_williamsS=40 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
331	-10.10	171	0.78	-0.06	12.09	0.12%	0.00000000	h1_value=10 	h_williamsS=45 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
332	-11.00	167	0.76	-0.07	13.28	0.13%	0.00000000	h1_value=15 	h_williamsS=45 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
333	-10.48	164	0.77	-0.06	12.94	0.13%	0.00000000	h1_value=20 	h_williamsS=45 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
334	-10.29	160	0.77	-0.06	13.16	0.13%	0.00000000	h1_value=25 	h_williamsS=45 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
335	-9.93	157	0.78	-0.06	13.19	0.13%	0.00000000	h1_value=30 	h_williamsS=45 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
336	-10.20	154	0.77	-0.07	13.15	0.13%	0.00000000	h1_value=35 	h_williamsS=45 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
337	-8.35	152	0.81	-0.05	12.38	0.12%	0.00000000	h1_value=40 	h_williamsS=45 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
338	-4.65	149	0.88	-0.03	10.08	0.10%	0.00000000	h1_value=45 	h_williamsS=45 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
339	-7.79	140	0.81	-0.06	11.42	0.11%	0.00000000	h1_value=50 	h_williamsS=45 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
340	-7.21	130	0.81	-0.06	11.09	0.11%	0.00000000	h1_value=55 	h_williamsS=45 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
341	-7.05	165	0.84	-0.04	9.65	0.10%	0.00000000	h1_value=10 	h_williamsS=50 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
342	-8.19	160	0.81	-0.05	12.23	0.12%	0.00000000	h1_value=15 	h_williamsS=50 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
343	-7.60	157	0.82	-0.05	11.83	0.12%	0.00000000	h1_value=20 	h_williamsS=50 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
344	-7.39	154	0.82	-0.05	12.02	0.12%	0.00000000	h1_value=25 	h_williamsS=50 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
345	-6.91	152	0.84	-0.05	11.98	0.12%	0.00000000	h1_value=30 	h_williamsS=50 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
346	-7.34	149	0.82	-0.05	12.03	0.12%	0.00000000	h1_value=35 	h_williamsS=50 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
347	-5.38	148	0.87	-0.04	11.21	0.11%	0.00000000	h1_value=40 	h_williamsS=50 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
348	-6.09	147	0.85	-0.04	11.87	0.12%	0.00000000	h1_value=45 	h_williamsS=50 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
349	-7.98	141	0.81	-0.06	11.45	0.11%	0.00000000	h1_value=50 	h_williamsS=50 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
350	-7.28	131	0.81	-0.06	11.05	0.11%	0.00000000	h1_value=55 	h_williamsS=50 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
351	-9.57	158	0.78	-0.06	13.11	0.13%	0.00000000	h1_value=10 	h_williamsS=55 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
352	-8.79	154	0.80	-0.06	13.69	0.14%	0.00000000	h1_value=15 	h_williamsS=55 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
353	-8.07	151	0.81	-0.05	13.33	0.13%	0.00000000	h1_value=20 	h_williamsS=55 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
354	-7.98	148	0.81	-0.05	13.54	0.14%	0.00000000	h1_value=25 	h_williamsS=55 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
355	-6.50	145	0.84	-0.04	12.59	0.13%	0.00000000	h1_value=30 	h_williamsS=55 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
356	-6.95	143	0.83	-0.05	12.66	0.13%	0.00000000	h1_value=35 	h_williamsS=55 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
357	-5.07	142	0.87	-0.04	11.83	0.12%	0.00000000	h1_value=40 	h_williamsS=55 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
358	-5.62	141	0.86	-0.04	12.44	0.12%	0.00000000	h1_value=45 	h_williamsS=55 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
359	-7.22	137	0.82	-0.05	11.95	0.12%	0.00000000	h1_value=50 	h_williamsS=55 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
360	-6.98	133	0.82	-0.05	12.02	0.12%	0.00000000	h1_value=55 	h_williamsS=55 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
361	-10.74	147	0.74	-0.07	14.25	0.14%	0.00000000	h1_value=10 	h_williamsS=60 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
362	-10.10	143	0.76	-0.07	14.60	0.15%	0.00000000	h1_value=15 	h_williamsS=60 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
363	-7.97	140	0.80	-0.06	12.75	0.13%	0.00000000	h1_value=20 	h_williamsS=60 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
364	-8.31	138	0.79	-0.06	12.77	0.13%	0.00000000	h1_value=25 	h_williamsS=60 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
365	-6.59	135	0.83	-0.05	11.61	0.12%	0.00000000	h1_value=30 	h_williamsS=60 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
366	-6.55	134	0.83	-0.05	11.62	0.12%	0.00000000	h1_value=35 	h_williamsS=60 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
367	-4.63	133	0.88	-0.03	11.28	0.11%	0.00000000	h1_value=40 	h_williamsS=60 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
368	-6.09	131	0.84	-0.05	12.44	0.12%	0.00000000	h1_value=45 	h_williamsS=60 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
369	-7.70	127	0.80	-0.06	12.11	0.12%	0.00000000	h1_value=50 	h_williamsS=60 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
370	-8.65	124	0.78	-0.07	13.05	0.13%	0.00000000	h1_value=55 	h_williamsS=60 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
371	-9.03	142	0.78	-0.06	13.56	0.14%	0.00000000	h1_value=10 	h_williamsS=65 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
372	-8.38	138	0.79	-0.06	13.91	0.14%	0.00000000	h1_value=15 	h_williamsS=65 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
373	-6.47	134	0.84	-0.05	12.07	0.12%	0.00000000	h1_value=20 	h_williamsS=65 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
374	-6.67	133	0.83	-0.05	12.08	0.12%	0.00000000	h1_value=25 	h_williamsS=65 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
375	-5.95	130	0.85	-0.05	11.14	0.11%	0.00000000	h1_value=30 	h_williamsS=65 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
376	-5.92	129	0.85	-0.05	11.13	0.11%	0.00000000	h1_value=35 	h_williamsS=65 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
377	-4.10	128	0.89	-0.03	11.13	0.11%	0.00000000	h1_value=40 	h_williamsS=65 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
378	-5.57	126	0.85	-0.04	11.15	0.11%	0.00000000	h1_value=45 	h_williamsS=65 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
379	-5.62	122	0.85	-0.05	11.15	0.11%	0.00000000	h1_value=50 	h_williamsS=65 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
380	-7.39	118	0.80	-0.06	11.54	0.12%	0.00000000	h1_value=55 	h_williamsS=65 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
381	-6.14	140	0.85	-0.04	10.47	0.10%	0.00000000	h1_value=10 	h_williamsS=70 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
382	-5.43	136	0.86	-0.04	10.81	0.11%	0.00000000	h1_value=15 	h_williamsS=70 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
383	-4.54	131	0.88	-0.03	9.98	0.10%	0.00000000	h1_value=20 	h_williamsS=70 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
384	-4.69	130	0.88	-0.04	9.99	0.10%	0.00000000	h1_value=25 	h_williamsS=70 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
385	-3.96	127	0.90	-0.03	9.03	0.09%	0.00000000	h1_value=30 	h_williamsS=70 	williams_thresholdS=-13	h2_value=5 	trade_dur=15 	n=2 	h_williamsL=15 	h_rsi=10 	rsi_shift=1 	williams_thresholdL=-86 	order_volume=0.01 	broker_payout=0.75 	m_min=0 	stake=100 	testmode=1
