227	4.46	605	1.05	0.01	7.89	0.08%	0.00000000	h1_value=42 	h_williamsS=55 	williams_thresholdS=-15	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
228	3.92	600	1.05	0.01	8.46	0.08%	0.00000000	h1_value=44 	h_williamsS=55 	williams_thresholdS=-15	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
229	3.09	595	1.04	0.01	8.66	0.09%	0.00000000	h1_value=46 	h_williamsS=55 	williams_thresholdS=-15	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
230	1.91	587	1.02	0.00	9.49	0.09%	0.00000000	h1_value=48 	h_williamsS=55 	williams_thresholdS=-15	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
231	2.02	583	1.02	0.00	9.35	0.09%	0.00000000	h1_value=50 	h_williamsS=55 	williams_thresholdS=-15	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
232	14.04	725	1.14	0.02	9.13	0.09%	0.00000000	h1_value=10 	h_williamsS=60 	williams_thresholdS=-15	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
233	14.98	706	1.16	0.02	9.12	0.09%	0.00000000	h1_value=12 	h_williamsS=60 	williams_thresholdS=-15	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
234	12.01	685	1.13	0.02	8.58	0.09%	0.00000000	h1_value=14 	h_williamsS=60 	williams_thresholdS=-15	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
235	11.05	673	1.12	0.02	9.04	0.09%	0.00000000	h1_value=16 	h_williamsS=60 	williams_thresholdS=-15	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
236	11.49	660	1.13	0.02	8.26	0.08%	0.00000000	h1_value=18 	h_williamsS=60 	williams_thresholdS=-15	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
237	11.66	652	1.13	0.02	8.08	0.08%	0.00000000	h1_value=20 	h_williamsS=60 	williams_thresholdS=-15	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
238	11.19	646	1.13	0.02	7.76	0.08%	0.00000000	h1_value=22 	h_williamsS=60 	williams_thresholdS=-15	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
239	9.82	637	1.11	0.02	7.77	0.08%	0.00000000	h1_value=24 	h_williamsS=60 	williams_thresholdS=-15	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
240	8.85	633	1.10	0.01	7.77	0.08%	0.00000000	h1_value=26 	h_williamsS=60 	williams_thresholdS=-15	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
241	7.53	629	1.09	0.01	7.78	0.08%	0.00000000	h1_value=28 	h_williamsS=60 	williams_thresholdS=-15	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
242	5.86	621	1.07	0.01	8.54	0.09%	0.00000000	h1_value=30 	h_williamsS=60 	williams_thresholdS=-15	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
243	5.74	619	1.07	0.01	8.50	0.08%	0.00000000	h1_value=32 	h_williamsS=60 	williams_thresholdS=-15	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
244	5.83	615	1.07	0.01	8.07	0.08%	0.00000000	h1_value=34 	h_williamsS=60 	williams_thresholdS=-15	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
245	6.36	610	1.07	0.01	8.32	0.08%	0.00000000	h1_value=36 	h_williamsS=60 	williams_thresholdS=-15	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
246	5.73	606	1.07	0.01	8.69	0.09%	0.00000000	h1_value=38 	h_williamsS=60 	williams_thresholdS=-15	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
247	6.17	601	1.07	0.01	8.52	0.09%	0.00000000	h1_value=40 	h_williamsS=60 	williams_thresholdS=-15	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
248	6.42	596	1.08	0.01	7.94	0.08%	0.00000000	h1_value=42 	h_williamsS=60 	williams_thresholdS=-15	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
249	5.67	592	1.07	0.01	8.69	0.09%	0.00000000	h1_value=44 	h_williamsS=60 	williams_thresholdS=-15	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
250	4.84	588	1.06	0.01	8.69	0.09%	0.00000000	h1_value=46 	h_williamsS=60 	williams_thresholdS=-15	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
251	3.44	579	1.04	0.01	9.66	0.10%	0.00000000	h1_value=48 	h_williamsS=60 	williams_thresholdS=-15	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
252	3.35	575	1.04	0.01	9.65	0.10%	0.00000000	h1_value=50 	h_williamsS=60 	williams_thresholdS=-15	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
253	6.82	1018	1.05	0.01	11.73	0.12%	0.00000000	h1_value=10 	h_williamsS=5 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
254	8.11	920	1.07	0.01	9.28	0.09%	0.00000000	h1_value=12 	h_williamsS=5 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
255	5.85	833	1.05	0.01	8.39	0.08%	0.00000000	h1_value=14 	h_williamsS=5 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
256	5.44	766	1.05	0.01	7.77	0.08%	0.00000000	h1_value=16 	h_williamsS=5 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
257	5.08	718	1.05	0.01	7.46	0.07%	0.00000000	h1_value=18 	h_williamsS=5 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
258	3.11	678	1.03	0.00	8.87	0.09%	0.00000000	h1_value=20 	h_williamsS=5 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
259	-0.05	643	1.00	-0.00	9.88	0.10%	0.00000000	h1_value=22 	h_williamsS=5 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
260	-0.64	608	0.99	-0.00	10.48	0.10%	0.00000000	h1_value=24 	h_williamsS=5 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
261	-1.05	584	0.99	-0.00	9.15	0.09%	0.00000000	h1_value=26 	h_williamsS=5 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
262	-1.27	563	0.98	-0.00	9.87	0.10%	0.00000000	h1_value=28 	h_williamsS=5 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
263	-3.34	545	0.96	-0.01	11.63	0.12%	0.00000000	h1_value=30 	h_williamsS=5 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
264	-2.52	528	0.97	-0.00	11.90	0.12%	0.00000000	h1_value=32 	h_williamsS=5 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
265	-0.81	514	0.99	-0.00	11.53	0.12%	0.00000000	h1_value=34 	h_williamsS=5 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
266	1.13	497	1.02	0.00	11.78	0.12%	0.00000000	h1_value=36 	h_williamsS=5 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
267	0.25	482	1.00	0.00	12.13	0.12%	0.00000000	h1_value=38 	h_williamsS=5 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
268	-0.11	469	1.00	-0.00	11.59	0.12%	0.00000000	h1_value=40 	h_williamsS=5 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
269	0.86	457	1.01	0.00	10.89	0.11%	0.00000000	h1_value=42 	h_williamsS=5 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
270	0.65	446	1.01	0.00	11.65	0.12%	0.00000000	h1_value=44 	h_williamsS=5 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
271	-1.63	433	0.97	-0.00	13.99	0.14%	0.00000000	h1_value=46 	h_williamsS=5 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
272	-0.71	421	0.99	-0.00	13.17	0.13%	0.00000000	h1_value=48 	h_williamsS=5 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
273	0.59	408	1.01	0.00	11.74	0.12%	0.00000000	h1_value=50 	h_williamsS=5 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
274	7.37	1183	1.05	0.01	11.75	0.12%	0.00000000	h1_value=10 	h_williamsS=10 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
275	7.50	1111	1.05	0.01	10.13	0.10%	0.00000000	h1_value=12 	h_williamsS=10 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
276	4.75	1011	1.04	0.00	9.31	0.09%	0.00000000	h1_value=14 	h_williamsS=10 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
277	3.49	932	1.03	0.00	9.07	0.09%	0.00000000	h1_value=16 	h_williamsS=10 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
278	4.19	874	1.04	0.00	9.06	0.09%	0.00000000	h1_value=18 	h_williamsS=10 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
279	2.36	824	1.02	0.00	9.71	0.10%	0.00000000	h1_value=20 	h_williamsS=10 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
280	-0.38	784	1.00	-0.00	10.01	0.10%	0.00000000	h1_value=22 	h_williamsS=10 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
281	-1.70	743	0.98	-0.00	10.33	0.10%	0.00000000	h1_value=24 	h_williamsS=10 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
282	-2.29	714	0.98	-0.00	9.58	0.10%	0.00000000	h1_value=26 	h_williamsS=10 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
283	-2.50	687	0.97	-0.00	11.29	0.11%	0.00000000	h1_value=28 	h_williamsS=10 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
284	-4.45	665	0.95	-0.01	11.73	0.12%	0.00000000	h1_value=30 	h_williamsS=10 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
285	-3.90	646	0.96	-0.01	12.04	0.12%	0.00000000	h1_value=32 	h_williamsS=10 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
286	-2.94	625	0.97	-0.00	11.34	0.11%	0.00000000	h1_value=34 	h_williamsS=10 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
287	-0.25	606	1.00	-0.00	11.47	0.11%	0.00000000	h1_value=36 	h_williamsS=10 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
288	-0.35	587	1.00	-0.00	11.53	0.12%	0.00000000	h1_value=38 	h_williamsS=10 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
289	0.25	569	1.00	0.00	10.21	0.10%	0.00000000	h1_value=40 	h_williamsS=10 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
290	1.12	554	1.01	0.00	9.60	0.10%	0.00000000	h1_value=42 	h_williamsS=10 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
291	0.97	541	1.01	0.00	10.21	0.10%	0.00000000	h1_value=44 	h_williamsS=10 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
292	-1.15	528	0.99	-0.00	11.57	0.12%	0.00000000	h1_value=46 	h_williamsS=10 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
293	-1.44	512	0.98	-0.00	11.98	0.12%	0.00000000	h1_value=48 	h_williamsS=10 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
294	-0.06	499	1.00	-0.00	10.56	0.11%	0.00000000	h1_value=50 	h_williamsS=10 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
295	8.28	1064	1.06	0.01	9.69	0.10%	0.00000000	h1_value=10 	h_williamsS=15 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
296	8.75	1044	1.06	0.01	9.78	0.10%	0.00000000	h1_value=12 	h_williamsS=15 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
297	7.69	1023	1.06	0.01	9.38	0.09%	0.00000000	h1_value=14 	h_williamsS=15 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
298	6.38	994	1.05	0.01	9.56	0.10%	0.00000000	h1_value=16 	h_williamsS=15 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
299	7.85	933	1.06	0.01	9.08	0.09%	0.00000000	h1_value=18 	h_williamsS=15 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
300	6.81	882	1.06	0.01	9.08	0.09%	0.00000000	h1_value=20 	h_williamsS=15 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
301	4.15	840	1.04	0.00	9.17	0.09%	0.00000000	h1_value=22 	h_williamsS=15 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
302	2.87	796	1.03	0.00	9.63	0.10%	0.00000000	h1_value=24 	h_williamsS=15 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
303	2.21	766	1.02	0.00	9.65	0.10%	0.00000000	h1_value=26 	h_williamsS=15 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
304	0.94	736	1.01	0.00	9.68	0.10%	0.00000000	h1_value=28 	h_williamsS=15 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
305	-1.71	712	0.98	-0.00	9.98	0.10%	0.00000000	h1_value=30 	h_williamsS=15 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
306	-1.60	691	0.98	-0.00	10.52	0.11%	0.00000000	h1_value=32 	h_williamsS=15 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
307	-0.46	670	1.00	-0.00	10.06	0.10%	0.00000000	h1_value=34 	h_williamsS=15 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
308	2.09	651	1.02	0.00	10.39	0.10%	0.00000000	h1_value=36 	h_williamsS=15 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
309	1.22	631	1.01	0.00	10.50	0.10%	0.00000000	h1_value=38 	h_williamsS=15 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
310	1.76	612	1.02	0.00	9.45	0.09%	0.00000000	h1_value=40 	h_williamsS=15 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
311	2.29	595	1.03	0.00	9.33	0.09%	0.00000000	h1_value=42 	h_williamsS=15 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
312	1.86	581	1.02	0.00	9.55	0.10%	0.00000000	h1_value=44 	h_williamsS=15 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
313	-0.49	568	0.99	-0.00	11.52	0.12%	0.00000000	h1_value=46 	h_williamsS=15 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
314	-0.64	552	0.99	-0.00	11.72	0.12%	0.00000000	h1_value=48 	h_williamsS=15 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
315	0.18	538	1.00	0.00	10.85	0.11%	0.00000000	h1_value=50 	h_williamsS=15 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
316	9.55	980	1.07	0.01	9.17	0.09%	0.00000000	h1_value=10 	h_williamsS=20 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
317	9.48	963	1.07	0.01	9.11	0.09%	0.00000000	h1_value=12 	h_williamsS=20 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
318	8.35	942	1.07	0.01	9.06	0.09%	0.00000000	h1_value=14 	h_williamsS=20 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
319	7.40	931	1.06	0.01	9.07	0.09%	0.00000000	h1_value=16 	h_williamsS=20 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
320	8.40	917	1.07	0.01	9.04	0.09%	0.00000000	h1_value=18 	h_williamsS=20 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
321	7.67	899	1.06	0.01	9.07	0.09%	0.00000000	h1_value=20 	h_williamsS=20 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
322	4.44	866	1.04	0.01	9.01	0.09%	0.00000000	h1_value=22 	h_williamsS=20 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
323	3.19	822	1.03	0.00	9.47	0.09%	0.00000000	h1_value=24 	h_williamsS=20 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
324	3.10	792	1.03	0.00	9.51	0.10%	0.00000000	h1_value=26 	h_williamsS=20 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
325	1.96	761	1.02	0.00	9.51	0.10%	0.00000000	h1_value=28 	h_williamsS=20 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
326	-0.20	735	1.00	-0.00	9.54	0.10%	0.00000000	h1_value=30 	h_williamsS=20 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
327	0.05	714	1.00	0.00	9.85	0.10%	0.00000000	h1_value=32 	h_williamsS=20 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
328	1.08	693	1.01	0.00	9.16	0.09%	0.00000000	h1_value=34 	h_williamsS=20 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
329	3.10	673	1.03	0.00	9.27	0.09%	0.00000000	h1_value=36 	h_williamsS=20 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
330	2.16	652	1.02	0.00	9.08	0.09%	0.00000000	h1_value=38 	h_williamsS=20 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
331	2.69	633	1.03	0.00	9.23	0.09%	0.00000000	h1_value=40 	h_williamsS=20 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
332	3.23	616	1.04	0.01	9.14	0.09%	0.00000000	h1_value=42 	h_williamsS=20 	williams_thresholdS=-14	h2_value=50 	trade_dur=5 	h_williamsL=10 	williams_thresholdL=-85 	order_volume=0.01 	corr_threshold=0.66 	open_order_open=1
