0.48313309;46
0.48116478;45
0.48098016;97
0.48096805;54
0.48070588;87
0.48047619;60
0.48042134;36
0.47951299;93
0.47940692;55
0.47938144;92
0.47818182;29
0.47800046;43
0.47787821;62
0.47787611;49
0.47762557;35
0.47759104;98
0.47749882;59
0.47720365;95
0.47715497;56
0.47715497;101
0.47709141;31
0.47689464;47
0.47679124;61
0.47672552;23
0.47629158;86
0.47621247;44
0.476168;78
0.47616778;63
0.4761236;94
0.47588424;39
0.47587512;58
0.47578609;38
0.47562642;34
0.47554411;96
0.47548786;65
0.47545582;51
0.47529691;66
0.47529576;48
0.47492558;24
0.47473093;52
0.47460715;30
0.47444735;64
0.47442515;91
0.47433168;68
0.47430181;53
0.47420495;76
0.47413793;50
0.47403189;32
0.47399388;88
0.47398163;84
0.47395711;82
0.47389654;67
0.47382795;33
0.47348574;75
0.47346657;37
0.47323944;90
0.47312588;79
0.47301438;74
0.47298837;28
0.47297297;99
0.47253006;57
0.47229427;80
0.47218293;73
0.47193396;85
0.47189722;25
0.4714119;100
0.4707271;72
0.47072331;22
0.47049142;89
0.46985398;71
0.46977388;42
0.46968625;83
0.46958982;77
0.4689781;27
0.46839982;1
0.46836638;70
0.46832527;41
0.46795476;81
0.46723445;69
0.46694215;40
0.46572487;10
0.46567164;21
0.46502151;6
0.46476934;26
0.46353807;20
0.46248548;17
0.46212825;12
0.46212121;8
0.46204986;2
0.46148492;18
0.46073662;11
0.45975232;5
0.45968298;9
0.45944056;14
0.45922647;15
0.45910351;19
0.45870774;4
0.45524297;16
0.45371683;3
0.45361544;13
0.45296804;7
0.44247375
0.44232463
0.42815675
0.44499326
0.44516894
0.42771536
0.42783505
