0.72727273;87
0.72727273;88
0.72727273;89
0.72727273;97
0.72727273;98
0.72727273;99
0.72727273;127
0.72727273;128
0.72727273;129
0.71428571;85
0.71428571;95
0.71428571;125
0.70588235;94
0.70588235;124
0.7;107
0.7;108
0.7;109
0.7;123
0.69230769;86
0.69230769;96
0.69230769;105
0.69230769;126
0.6875;104
0.66666667;106
0.66666667;117
0.66666667;118
0.66666667;119
0.65;83
0.65;93
0.64705882;84
0.64705882;114
0.64285714;115
0.64285714;116
0.63636364;27
0.63636364;28
0.63636364;29
0.63636364;37
0.63636364;38
0.63636364;39
0.63157895;103
0.625;122
0.61538462;26
0.61538462;36
0.6;102
0.6;113
0.58823529;17
0.58823529;18
0.58823529;19
0.57971014;121
0.57142857;45
0.57142857;55
0.57142857;65
0.57142857;75
0.5625;92
0.5625;112
0.55;33
0.55;43
0.55;73
0.54545455;47
0.54545455;48
0.54545455;49
0.54545455;57
0.54545455;58
0.54545455;59
0.54545455;67
0.54545455;68
0.54545455;69
0.54545455;77
0.54545455;78
0.54545455;79
0.54411765;101
0.54285714;91
0.54285714;111
0.53846154;46
0.53846154;56
0.53846154;66
0.53846154;76
0.53333333;25
0.53333333;35
0.52941176;34
0.52941176;44
0.52941176;54
0.52941176;64
0.52941176;74
0.51515152;82
0.50898204;50
0.50724638;21
0.5059761;30
0.50576541;60
0.50499002;90
0.50419162;110
0.50377134;40
0.5024;80
0.50100361;120
0.50040032;70
0.5;23
0.5;53
0.5;63
0.49820789;100
0.49361239;1
0.49131796;10
0.49047619;20
0.48571429;81
0.48484848;11
0.48484848;42
0.48484848;72
0.47916667;2
0.47368421;16
0.47142857;31
0.47142857;61
0.47058824;7
0.47058824;8
0.47058824;9
0.47058824;24
0.46875;22
0.46376812;41
0.46376812;71
0.45833333;12
0.45588235;51
0.45454545;32
0.45454545;52
0.45454545;62
0.44827586;3
0.44827586;13
0.42857143;15
0.42105263;6
0.41666667;4
0.41666667;14
0.38095238;5
