Gmt time,Open,High,Low,Close,Volume
07.01.2006 20:00:00.000,1.61030,1.61030,1.61030,1.61030,0
08.01.2006 00:00:00.000,1.61030,1.61030,1.61030,1.61030,0
08.01.2006 04:00:00.000,1.61030,1.61030,1.61030,1.61030,0
08.01.2006 08:00:00.000,1.61030,1.61030,1.61030,1.61030,0
08.01.2006 12:00:00.000,1.61030,1.61030,1.61030,1.61030,0
08.01.2006 16:00:00.000,1.61030,1.61030,1.61030,1.61030,0
08.01.2006 20:00:00.000,1.61030,1.61258,1.61030,1.61240,7163
09.01.2006 00:00:00.000,1.61236,1.61407,1.60970,1.61229,15492.4001
09.01.2006 04:00:00.000,1.61220,1.61390,1.60753,1.60892,15808.599999999999
09.01.2006 08:00:00.000,1.60902,1.60997,1.60394,1.60528,15946.800200000001
09.01.2006 12:00:00.000,1.60520,1.60766,1.60411,1.60616,16011.3999
09.01.2006 16:00:00.000,1.60652,1.60696,1.60135,1.60135,42562.499500000005
09.01.2006 20:00:00.000,1.60128,1.60672,1.60065,1.60478,15944.1001
10.01.2006 00:00:00.000,1.60482,1.60767,1.60283,1.60532,15780.1001
10.01.2006 04:00:00.000,1.60526,1.60990,1.60498,1.60971,15963
10.01.2006 08:00:00.000,1.60986,1.61086,1.60514,1.60553,15819.1001
10.01.2006 12:00:00.000,1.60549,1.60799,1.60347,1.60687,16085.5
10.01.2006 16:00:00.000,1.60704,1.61104,1.60704,1.61019,42373.5
10.01.2006 20:00:00.000,1.61008,1.61151,1.60699,1.60827,15915.099900000001
11.01.2006 00:00:00.000,1.60808,1.61020,1.60564,1.60987,15480.7
11.01.2006 04:00:00.000,1.60971,1.60974,1.60572,1.60767,15697.8
11.01.2006 08:00:00.000,1.60785,1.60874,1.60447,1.60552,16060
11.01.2006 12:00:00.000,1.60551,1.60714,1.60367,1.60382,16127.200100000002
11.01.2006 16:00:00.000,1.60403,1.60585,1.60189,1.60512,41541.9995
11.01.2006 20:00:00.000,1.60507,1.60738,1.60432,1.60703,15612.3999
12.01.2006 00:00:00.000,1.60684,1.60838,1.60432,1.60740,15155.6999
12.01.2006 04:00:00.000,1.60740,1.60896,1.60615,1.60852,15696.4
12.01.2006 08:00:00.000,1.60848,1.61192,1.60620,1.60750,15938.699799999999
12.01.2006 12:00:00.000,1.60754,1.60891,1.59720,1.60076,16088.8999
12.01.2006 16:00:00.000,1.60094,1.60347,1.59994,1.60230,42388.59909999999
12.01.2006 20:00:00.000,1.60224,1.60535,1.60121,1.60475,16190.100000000002
13.01.2006 00:00:00.000,1.60476,1.60496,1.60204,1.60252,15161.599999999999
13.01.2006 04:00:00.000,1.60251,1.60516,1.60190,1.60508,15845.2998
13.01.2006 08:00:00.000,1.60509,1.60519,1.60035,1.60205,16020.0998
13.01.2006 12:00:00.000,1.60210,1.60604,1.60106,1.60471,15865.300200000001
13.01.2006 16:00:00.000,1.60506,1.60963,1.60343,1.60835,42156.3003
13.01.2006 20:00:00.000,1.60822,1.60868,1.60545,1.60690,9468.099900000001
14.01.2006 00:00:00.000,1.60690,1.60690,1.60690,1.60690,0
14.01.2006 04:00:00.000,1.60690,1.60690,1.60690,1.60690,0
14.01.2006 08:00:00.000,1.60690,1.60690,1.60690,1.60690,0
14.01.2006 12:00:00.000,1.60690,1.60690,1.60690,1.60690,0
14.01.2006 16:00:00.000,1.60690,1.60690,1.60690,1.60690,0
14.01.2006 20:00:00.000,1.60690,1.60690,1.60690,1.60690,0
15.01.2006 00:00:00.000,1.60690,1.60690,1.60690,1.60690,0
15.01.2006 04:00:00.000,1.60690,1.60690,1.60690,1.60690,0
15.01.2006 08:00:00.000,1.60690,1.60690,1.60690,1.60690,0
15.01.2006 12:00:00.000,1.60690,1.60690,1.60690,1.60690,0
15.01.2006 16:00:00.000,1.60690,1.60690,1.60690,1.60690,0
15.01.2006 20:00:00.000,1.60690,1.60829,1.60401,1.60609,4761.4999
16.01.2006 00:00:00.000,1.60608,1.60729,1.60404,1.60729,15499.6999
16.01.2006 04:00:00.000,1.60728,1.60917,1.60668,1.60741,15475.599999999999
16.01.2006 08:00:00.000,1.60740,1.60957,1.60605,1.60711,16090.8
16.01.2006 12:00:00.000,1.60716,1.60788,1.60485,1.60710,15815.9002
16.01.2006 16:00:00.000,1.60747,1.60755,1.60495,1.60540,42043
16.01.2006 20:00:00.000,1.60530,1.60763,1.60461,1.60729,15703.9002
17.01.2006 00:00:00.000,1.60707,1.60846,1.60444,1.60585,15018.299899999998
17.01.2006 04:00:00.000,1.60579,1.60767,1.60510,1.60597,15618.0998
17.01.2006 08:00:00.000,1.60608,1.60770,1.60399,1.60434,15933.9002
17.01.2006 12:00:00.000,1.60430,1.60639,1.60110,1.60541,16074.1
17.01.2006 16:00:00.000,1.60555,1.60799,1.60409,1.60766,41828.5005
17.01.2006 20:00:00.000,1.60766,1.61120,1.60705,1.61011,16077.1001
18.01.2006 00:00:00.000,1.61003,1.61512,1.60872,1.61344,15468.3999
18.01.2006 04:00:00.000,1.61334,1.61739,1.61304,1.61688,15538.8001
18.01.2006 08:00:00.000,1.61675,1.62061,1.61580,1.61598,15724.500199999999
18.01.2006 12:00:00.000,1.61603,1.62382,1.61560,1.61660,15875.3001
18.01.2006 16:00:00.000,1.61684,1.61790,1.61240,1.61758,41826.3994
18.01.2006 20:00:00.000,1.61765,1.62203,1.61510,1.61883,15287.400300000001
19.01.2006 00:00:00.000,1.61881,1.62194,1.61622,1.62088,15585.199900000001
19.01.2006 04:00:00.000,1.62093,1.62135,1.61852,1.62057,15884.900099999999
19.01.2006 08:00:00.000,1.62060,1.62203,1.61618,1.62034,16114.000200000002
19.01.2006 12:00:00.000,1.62046,1.62335,1.61477,1.62184,16225.1001
19.01.2006 16:00:00.000,1.62203,1.62267,1.61553,1.61744,41943
19.01.2006 20:00:00.000,1.61734,1.61945,1.61327,1.61635,15273.3001
20.01.2006 00:00:00.000,1.61630,1.61658,1.61219,1.61318,15038.1003
20.01.2006 04:00:00.000,1.61309,1.61454,1.61114,1.61233,15470.1001
20.01.2006 08:00:00.000,1.61257,1.61409,1.60968,1.61268,15709.6001
20.01.2006 12:00:00.000,1.61274,1.61748,1.61129,1.61704,15727.499899999999
20.01.2006 16:00:00.000,1.61713,1.62417,1.61665,1.62042,41725.6006
20.01.2006 20:00:00.000,1.62037,1.62282,1.61972,1.62180,9821.6001
21.01.2006 00:00:00.000,1.62180,1.62180,1.62180,1.62180,0
21.01.2006 04:00:00.000,1.62180,1.62180,1.62180,1.62180,0
21.01.2006 08:00:00.000,1.62180,1.62180,1.62180,1.62180,0
21.01.2006 12:00:00.000,1.62180,1.62180,1.62180,1.62180,0
21.01.2006 16:00:00.000,1.62180,1.62180,1.62180,1.62180,0
21.01.2006 20:00:00.000,1.62180,1.62180,1.62180,1.62180,0
22.01.2006 00:00:00.000,1.62180,1.62180,1.62180,1.62180,0
22.01.2006 04:00:00.000,1.62180,1.62180,1.62180,1.62180,0
22.01.2006 08:00:00.000,1.62180,1.62180,1.62180,1.62180,0
22.01.2006 12:00:00.000,1.62180,1.62180,1.62180,1.62180,0
22.01.2006 16:00:00.000,1.62180,1.62180,1.62180,1.62180,0
22.01.2006 20:00:00.000,1.62180,1.62180,1.62180,1.62180,0
23.01.2006 00:00:00.000,1.62180,1.62180,1.62180,1.62180,0
23.01.2006 04:00:00.000,1.62180,1.62649,1.62180,1.62360,11758.8001
23.01.2006 08:00:00.000,1.62365,1.62986,1.62349,1.62790,15700.1001
23.01.2006 12:00:00.000,1.62795,1.63209,1.62733,1.63169,15986.7998
23.01.2006 16:00:00.000,1.63188,1.63308,1.62984,1.63294,41796.1992
23.01.2006 20:00:00.000,1.63268,1.63382,1.63106,1.63153,15209.0001
24.01.2006 00:00:00.000,1.63121,1.63529,1.63032,1.63508,15394.5
24.01.2006 04:00:00.000,1.63500,1.63921,1.63437,1.63543,15646.9998
24.01.2006 08:00:00.000,1.63546,1.63858,1.63409,1.63645,15698.3
24.01.2006 12:00:00.000,1.63639,1.63777,1.63504,1.63533,15986.999799999998
24.01.2006 16:00:00.000,1.63547,1.63675,1.63137,1.63476,41579.7002
24.01.2006 20:00:00.000,1.63471,1.63473,1.63176,1.63232,15806.6001
25.01.2006 00:00:00.000,1.63242,1.63318,1.63024,1.63271,15115.8999
25.01.2006 04:00:00.000,1.63270,1.63426,1.63023,1.63095,15475.8001
25.01.2006 08:00:00.000,1.63118,1.63533,1.62914,1.63129,15458.400000000001
25.01.2006 12:00:00.000,1.63122,1.63153,1.62544,1.62927,16174.5002
25.01.2006 16:00:00.000,1.62979,1.62997,1.62393,1.62646,41558.7002
25.01.2006 20:00:00.000,1.62649,1.62790,1.62426,1.62533,15306.9999
26.01.2006 00:00:00.000,1.62526,1.62694,1.62368,1.62393,15299.4
26.01.2006 04:00:00.000,1.62380,1.62484,1.62217,1.62444,15637.7
26.01.2006 08:00:00.000,1.62443,1.62475,1.62058,1.62133,16133.2
26.01.2006 12:00:00.000,1.62128,1.62710,1.61907,1.62282,16193.8999
26.01.2006 16:00:00.000,1.62292,1.62531,1.62047,1.62248,41845.7998
26.01.2006 20:00:00.000,1.62237,1.62537,1.62136,1.62169,16053.300299999999
27.01.2006 00:00:00.000,1.62159,1.62462,1.62079,1.62429,15262.8
27.01.2006 04:00:00.000,1.62423,1.62523,1.62073,1.62242,15890.5998
27.01.2006 08:00:00.000,1.62249,1.62407,1.61724,1.61882,16028.000200000002
27.01.2006 12:00:00.000,1.61886,1.62214,1.61402,1.61532,16026.8003
27.01.2006 16:00:00.000,1.61537,1.61565,1.60935,1.60935,42393.3999
27.01.2006 20:00:00.000,1.60929,1.61427,1.60926,1.61285,9693.6001
28.01.2006 00:00:00.000,1.61285,1.61285,1.61285,1.61285,0
28.01.2006 04:00:00.000,1.61285,1.61285,1.61285,1.61285,0
28.01.2006 08:00:00.000,1.61285,1.61285,1.61285,1.61285,0
28.01.2006 12:00:00.000,1.61285,1.61285,1.61285,1.61285,0
28.01.2006 16:00:00.000,1.61285,1.61285,1.61285,1.61285,0
28.01.2006 20:00:00.000,1.61285,1.61285,1.61285,1.61285,0
29.01.2006 00:00:00.000,1.61285,1.61285,1.61285,1.61285,0
29.01.2006 04:00:00.000,1.61285,1.61285,1.61285,1.61285,0
29.01.2006 08:00:00.000,1.61285,1.61285,1.61285,1.61285,0
29.01.2006 12:00:00.000,1.61285,1.61285,1.61285,1.61285,0
29.01.2006 16:00:00.000,1.61285,1.61285,1.61285,1.61285,0
29.01.2006 20:00:00.000,1.61285,1.61641,1.61285,1.61394,7655
30.01.2006 00:00:00.000,1.61378,1.61394,1.60939,1.61326,15248.4
30.01.2006 04:00:00.000,1.61322,1.61358,1.61094,1.61157,15419.900099999999
30.01.2006 08:00:00.000,1.61160,1.61235,1.60938,1.61080,15691.7998
30.01.2006 12:00:00.000,1.61067,1.61457,1.60987,1.61317,15851.8
30.01.2006 16:00:00.000,1.61319,1.61499,1.61197,1.61457,41833.899900000004
30.01.2006 20:00:00.000,1.61447,1.61511,1.61194,1.61231,16427.5001
31.01.2006 00:00:00.000,1.61224,1.61316,1.60998,1.61152,15344.7002
31.01.2006 04:00:00.000,1.61139,1.61168,1.60732,1.61043,15564.3001
31.01.2006 08:00:00.000,1.61080,1.61121,1.60436,1.60520,15466.5001
31.01.2006 12:00:00.000,1.60506,1.60857,1.60172,1.60454,16107.900099999999
31.01.2006 16:00:00.000,1.60455,1.60902,1.60347,1.60363,42000.3003
31.01.2006 20:00:00.000,1.60348,1.60509,1.59985,1.60248,15493.8001
01.02.2006 00:00:00.000,1.60231,1.60470,1.60142,1.60429,15319.5998
01.02.2006 04:00:00.000,1.60429,1.60606,1.60257,1.60355,15625.7999
01.02.2006 08:00:00.000,1.60349,1.60533,1.60103,1.60295,15583.8999
01.02.2006 12:00:00.000,1.60302,1.60504,1.60028,1.60145,16151
01.02.2006 16:00:00.000,1.60140,1.60412,1.60019,1.60050,42021.70019999999
01.02.2006 20:00:00.000,1.60031,1.60244,1.59949,1.60152,15973.699700000001
02.02.2006 00:00:00.000,1.60145,1.60584,1.60140,1.60340,15048.6999
02.02.2006 04:00:00.000,1.60330,1.60372,1.60110,1.60301,15384.8
02.02.2006 08:00:00.000,1.60292,1.60458,1.60076,1.60218,16056.7002
02.02.2006 12:00:00.000,1.60214,1.60421,1.60088,1.60261,15629.3
02.02.2006 16:00:00.000,1.60270,1.60454,1.60162,1.60357,42226.2002
02.02.2006 20:00:00.000,1.60343,1.60576,1.60255,1.60368,16050.7
03.02.2006 00:00:00.000,1.60352,1.60715,1.60311,1.60563,15453.7002
03.02.2006 04:00:00.000,1.60557,1.60639,1.60210,1.60342,15116.899699999998
03.02.2006 08:00:00.000,1.60340,1.60504,1.60210,1.60293,15638.6999
03.02.2006 12:00:00.000,1.60283,1.60625,1.59937,1.60405,16025.3
03.02.2006 16:00:00.000,1.60421,1.60603,1.60165,1.60558,42245.7998
03.02.2006 20:00:00.000,1.60566,1.60581,1.60358,1.60480,9677.7998
04.02.2006 00:00:00.000,1.60480,1.60480,1.60480,1.60480,0
04.02.2006 04:00:00.000,1.60480,1.60480,1.60480,1.60480,0
04.02.2006 08:00:00.000,1.60480,1.60480,1.60480,1.60480,0
04.02.2006 12:00:00.000,1.60480,1.60480,1.60480,1.60480,0
04.02.2006 16:00:00.000,1.60480,1.60480,1.60480,1.60480,0
04.02.2006 20:00:00.000,1.60480,1.60480,1.60480,1.60480,0
05.02.2006 00:00:00.000,1.60480,1.60480,1.60480,1.60480,0
05.02.2006 04:00:00.000,1.60480,1.60480,1.60480,1.60480,0
05.02.2006 08:00:00.000,1.60480,1.60480,1.60480,1.60480,0
05.02.2006 12:00:00.000,1.60480,1.60480,1.60480,1.60480,0
05.02.2006 16:00:00.000,1.60480,1.60480,1.60480,1.60480,0
05.02.2006 20:00:00.000,1.60480,1.60675,1.60395,1.60569,6125.7998
06.02.2006 00:00:00.000,1.60577,1.61053,1.60577,1.60962,15604.6003
06.02.2006 04:00:00.000,1.60956,1.61014,1.60513,1.60565,15557.9998
06.02.2006 08:00:00.000,1.60580,1.60823,1.60414,1.60595,15864.199999999999
06.02.2006 12:00:00.000,1.60595,1.61241,1.60423,1.61141,15922.3999
06.02.2006 16:00:00.000,1.61151,1.61275,1.60951,1.61245,41731.3008
06.02.2006 20:00:00.000,1.61241,1.61373,1.61035,1.61187,16222.3001
07.02.2006 00:00:00.000,1.61198,1.61538,1.61171,1.61244,15282.599900000001
07.02.2006 04:00:00.000,1.61246,1.61306,1.61001,1.61088,15598.0998
07.02.2006 08:00:00.000,1.61085,1.61451,1.60976,1.61106,15946.999899999999
07.02.2006 12:00:00.000,1.61105,1.61387,1.60959,1.61168,15680.7999
07.02.2006 16:00:00.000,1.61192,1.61629,1.60848,1.61619,42326.100099999996
07.02.2006 20:00:00.000,1.61615,1.62086,1.61527,1.61843,15310.599900000001
08.02.2006 00:00:00.000,1.61838,1.61899,1.61589,1.61848,15335.7998
08.02.2006 04:00:00.000,1.61840,1.62353,1.61777,1.62013,15342.599900000001
08.02.2006 08:00:00.000,1.62025,1.62452,1.62025,1.62030,15562.4002
08.02.2006 12:00:00.000,1.62024,1.62108,1.61458,1.61593,15829.900000000001
08.02.2006 16:00:00.000,1.61590,1.61680,1.61064,1.61622,41909.199700000005
08.02.2006 20:00:00.000,1.61624,1.61916,1.61548,1.61722,16132.8999
09.02.2006 00:00:00.000,1.61728,1.62042,1.61524,1.61954,15430.8001
09.02.2006 04:00:00.000,1.61938,1.62039,1.61617,1.61626,15191.2
09.02.2006 08:00:00.000,1.61637,1.62152,1.61339,1.62007,15840.800299999999
09.02.2006 12:00:00.000,1.62010,1.62161,1.61422,1.61519,15452.1001
09.02.2006 16:00:00.000,1.61532,1.61885,1.61466,1.61835,42370.501000000004
09.02.2006 20:00:00.000,1.61826,1.61928,1.61612,1.61727,15390.6999
10.02.2006 00:00:00.000,1.61742,1.62082,1.61579,1.61909,14778.6001
10.02.2006 04:00:00.000,1.61907,1.62079,1.61532,1.61663,15357.9002
10.02.2006 08:00:00.000,1.61660,1.61660,1.61002,1.61248,15907.399800000001
10.02.2006 12:00:00.000,1.61248,1.61896,1.61131,1.61320,16097.2002
10.02.2006 16:00:00.000,1.61360,1.61743,1.61256,1.61412,41619.6997
10.02.2006 20:00:00.000,1.61403,1.61441,1.61242,1.61298,9695.6001
11.02.2006 00:00:00.000,1.61298,1.61298,1.61298,1.61298,0
11.02.2006 04:00:00.000,1.61298,1.61298,1.61298,1.61298,0
11.02.2006 08:00:00.000,1.61298,1.61298,1.61298,1.61298,0
11.02.2006 12:00:00.000,1.61298,1.61298,1.61298,1.61298,0
11.02.2006 16:00:00.000,1.61298,1.61298,1.61298,1.61298,0
11.02.2006 20:00:00.000,1.61298,1.61298,1.61298,1.61298,0
12.02.2006 00:00:00.000,1.61298,1.61298,1.61298,1.61298,0
12.02.2006 04:00:00.000,1.61298,1.61298,1.61298,1.61298,0
12.02.2006 08:00:00.000,1.61298,1.61298,1.61298,1.61298,0
12.02.2006 12:00:00.000,1.61298,1.61298,1.61298,1.61298,0
12.02.2006 16:00:00.000,1.61298,1.61298,1.61298,1.61298,0
12.02.2006 20:00:00.000,1.61298,1.61478,1.58915,1.61392,7561.1001
13.02.2006 00:00:00.000,1.61378,1.61470,1.61090,1.61388,15200.400099999999
13.02.2006 04:00:00.000,1.61382,1.61550,1.61255,1.61480,15510.3999
13.02.2006 08:00:00.000,1.61470,1.61537,1.61018,1.61183,15541.8
13.02.2006 12:00:00.000,1.61178,1.61300,1.60742,1.60884,16061.1001
13.02.2006 16:00:00.000,1.60901,1.61185,1.60797,1.61156,42137.4009
13.02.2006 20:00:00.000,1.61147,1.61544,1.61055,1.61414,15892.3999
14.02.2006 00:00:00.000,1.61404,1.61594,1.61319,1.61538,15469.7002
14.02.2006 04:00:00.000,1.61532,1.61662,1.61344,1.61487,15418.6002
14.02.2006 08:00:00.000,1.61499,1.61702,1.61334,1.61359,15790.900099999999
14.02.2006 12:00:00.000,1.61355,1.61434,1.60710,1.60755,16049.0003
14.02.2006 16:00:00.000,1.60785,1.61164,1.60562,1.60615,41854.2998
14.02.2006 20:00:00.000,1.60601,1.60817,1.60455,1.60752,16040.7
15.02.2006 00:00:00.000,1.60749,1.60955,1.60678,1.60945,15518.800000000001
15.02.2006 04:00:00.000,1.60938,1.60986,1.60550,1.60613,15625.700100000002
15.02.2006 08:00:00.000,1.60625,1.60691,1.60337,1.60570,16195.599699999999
15.02.2006 12:00:00.000,1.60577,1.60708,1.60257,1.60328,15894.2002
15.02.2006 16:00:00.000,1.60355,1.61064,1.60296,1.61037,42035.3994
15.02.2006 20:00:00.000,1.61034,1.61073,1.60658,1.60693,16376.8999
16.02.2006 00:00:00.000,1.60696,1.60923,1.60571,1.60878,14858.900000000001
16.02.2006 04:00:00.000,1.60873,1.61050,1.60668,1.60840,15512.7
16.02.2006 08:00:00.000,1.60834,1.60919,1.60662,1.60715,16032.7003
16.02.2006 12:00:00.000,1.60717,1.61285,1.60693,1.61100,15919.5998
16.02.2006 16:00:00.000,1.61130,1.61193,1.60765,1.60899,42112.0991
16.02.2006 20:00:00.000,1.60912,1.61096,1.60501,1.60509,15141.8
17.02.2006 00:00:00.000,1.60516,1.61033,1.60478,1.60854,15409.699799999999
17.02.2006 04:00:00.000,1.60840,1.61119,1.60795,1.61097,15684.5003
17.02.2006 08:00:00.000,1.61104,1.61550,1.60935,1.61432,16061.700399999998
17.02.2006 12:00:00.000,1.61431,1.61840,1.61095,1.61443,16126.000199999999
17.02.2006 16:00:00.000,1.61453,1.61577,1.60904,1.61345,41995.4004
17.02.2006 20:00:00.000,1.61340,1.61442,1.61271,1.61367,9768.8
18.02.2006 00:00:00.000,1.61367,1.61367,1.61367,1.61367,0
18.02.2006 04:00:00.000,1.61367,1.61367,1.61367,1.61367,0
18.02.2006 08:00:00.000,1.61367,1.61367,1.61367,1.61367,0
18.02.2006 12:00:00.000,1.61367,1.61367,1.61367,1.61367,0
18.02.2006 16:00:00.000,1.61367,1.61367,1.61367,1.61367,0
18.02.2006 20:00:00.000,1.61367,1.61367,1.61367,1.61367,0
19.02.2006 00:00:00.000,1.61367,1.61367,1.61367,1.61367,0
19.02.2006 04:00:00.000,1.61367,1.61367,1.61367,1.61367,0
19.02.2006 08:00:00.000,1.61367,1.61367,1.61367,1.61367,0
19.02.2006 12:00:00.000,1.61367,1.61367,1.61367,1.61367,0
19.02.2006 16:00:00.000,1.61367,1.61367,1.61367,1.61367,0
19.02.2006 20:00:00.000,1.61367,1.61587,1.61155,1.61527,6948.4
20.02.2006 00:00:00.000,1.61509,1.61762,1.61389,1.61443,14831.1001
20.02.2006 04:00:00.000,1.61438,1.61466,1.61228,1.61332,15598.6
20.02.2006 08:00:00.000,1.61333,1.61367,1.61052,1.61065,15682.500199999999
20.02.2006 12:00:00.000,1.61056,1.61161,1.60905,1.61008,15599.300200000001
20.02.2006 16:00:00.000,1.61037,1.61227,1.60899,1.60945,42069.1997
20.02.2006 20:00:00.000,1.60940,1.61125,1.60890,1.61115,15656.900099999999
21.02.2006 00:00:00.000,1.61127,1.61691,1.61077,1.61495,15071.2998
21.02.2006 04:00:00.000,1.61494,1.61648,1.61340,1.61377,15816.5
21.02.2006 08:00:00.000,1.61383,1.61475,1.61008,1.61102,15660.900099999999
21.02.2006 12:00:00.000,1.61111,1.61256,1.60927,1.60938,15934.8999
21.02.2006 16:00:00.000,1.60974,1.61290,1.60948,1.61083,42343.70020000001
21.02.2006 20:00:00.000,1.61088,1.61238,1.61047,1.61187,16123.9998
22.02.2006 00:00:00.000,1.61196,1.61439,1.61151,1.61326,15207.2998
22.02.2006 04:00:00.000,1.61323,1.61400,1.61042,1.61333,15216.500199999999
22.02.2006 08:00:00.000,1.61335,1.61637,1.61162,1.61360,16103.0003
22.02.2006 12:00:00.000,1.61360,1.61699,1.61293,1.61498,15879.900099999999
22.02.2006 16:00:00.000,1.61517,1.61842,1.61429,1.61464,42004.7998
22.02.2006 20:00:00.000,1.61461,1.61994,1.61418,1.61947,15825.599900000001
23.02.2006 00:00:00.000,1.61942,1.62022,1.61686,1.61813,15108.7998
23.02.2006 04:00:00.000,1.61816,1.61876,1.61499,1.61673,15614.900099999999
23.02.2006 08:00:00.000,1.61667,1.61667,1.61216,1.61293,16203.7998
23.02.2006 12:00:00.000,1.61290,1.61383,1.61067,1.61235,15984.300299999999
23.02.2006 16:00:00.000,1.61245,1.61472,1.60962,1.61337,41967.7998
23.02.2006 20:00:00.000,1.61320,1.61442,1.61233,1.61378,15965.9995
24.02.2006 00:00:00.000,1.61380,1.61481,1.60955,1.61117,15184.5
24.02.2006 04:00:00.000,1.61109,1.61177,1.60904,1.61037,15555.7
24.02.2006 08:00:00.000,1.61035,1.61036,1.60393,1.60656,16036.900099999999
24.02.2006 12:00:00.000,1.60728,1.60934,1.60457,1.60463,16029.6997
24.02.2006 16:00:00.000,1.60467,1.60613,1.60381,1.60562,42997.49949999999
24.02.2006 20:00:00.000,1.60560,1.60627,1.60361,1.60520,9641.900099999999
25.02.2006 00:00:00.000,1.60520,1.60520,1.60520,1.60520,0
25.02.2006 04:00:00.000,1.60520,1.60520,1.60520,1.60520,0
25.02.2006 08:00:00.000,1.60520,1.60520,1.60520,1.60520,0
25.02.2006 12:00:00.000,1.60520,1.60520,1.60520,1.60520,0
25.02.2006 16:00:00.000,1.60520,1.60520,1.60520,1.60520,0
25.02.2006 20:00:00.000,1.60520,1.60520,1.60520,1.60520,0
26.02.2006 00:00:00.000,1.60520,1.60520,1.60520,1.60520,0
26.02.2006 04:00:00.000,1.60520,1.60520,1.60520,1.60520,0
26.02.2006 08:00:00.000,1.60520,1.60520,1.60520,1.60520,0
26.02.2006 12:00:00.000,1.60520,1.60520,1.60520,1.60520,0
26.02.2006 16:00:00.000,1.60520,1.60520,1.60520,1.60520,0
26.02.2006 20:00:00.000,1.60520,1.60645,1.60325,1.60439,6980.5
27.02.2006 00:00:00.000,1.60428,1.60578,1.60199,1.60482,15410.3
27.02.2006 04:00:00.000,1.60478,1.60789,1.60230,1.60399,15491.900099999999
27.02.2006 08:00:00.000,1.60403,1.60651,1.60240,1.60533,15729.8001
27.02.2006 12:00:00.000,1.60538,1.60800,1.60429,1.60580,16267.3998
27.02.2006 16:00:00.000,1.60592,1.60756,1.60287,1.60748,41693.7998
27.02.2006 20:00:00.000,1.60729,1.60822,1.60418,1.60533,15300.8
28.02.2006 00:00:00.000,1.60531,1.60981,1.60439,1.60732,15318.999899999999
28.02.2006 04:00:00.000,1.60728,1.60756,1.60402,1.60453,15461.599900000001
28.02.2006 08:00:00.000,1.60464,1.60740,1.60328,1.60549,16422.1001
28.02.2006 12:00:00.000,1.60556,1.60790,1.60261,1.60412,16033.0003
28.02.2006 16:00:00.000,1.60435,1.60596,1.60292,1.60401,42463.8008
