72	21.91	287	1.49	0.08	7.87	0.08%	0.00000000	wrate_lookback=40 	k_delta_calc=0.8 	wrate_target=0.69	h1_value=30 	h1_ma=5 	k1_value=60 	k1_ma=25 	trade_dur=15 	order_volume=0.01 	thres=0.01 	broker_payout=0.8 	stake=100 	testmode=1
115	21.85	350	1.41	0.06	12.66	0.13%	0.00000000	wrate_lookback=100 	k_delta_calc=0.4 	wrate_target=0.77	h1_value=30 	h1_ma=5 	k1_value=60 	k1_ma=25 	trade_dur=15 	order_volume=0.01 	thres=0.01 	broker_payout=0.8 	stake=100 	testmode=1
90	21.85	350	1.41	0.06	12.66	0.13%	0.00000000	wrate_lookback=100 	k_delta_calc=0.4 	wrate_target=0.73	h1_value=30 	h1_ma=5 	k1_value=60 	k1_ma=25 	trade_dur=15 	order_volume=0.01 	thres=0.01 	broker_payout=0.8 	stake=100 	testmode=1
65	21.85	350	1.41	0.06	12.66	0.13%	0.00000000	wrate_lookback=100 	k_delta_calc=0.4 	wrate_target=0.69	h1_value=30 	h1_ma=5 	k1_value=60 	k1_ma=25 	trade_dur=15 	order_volume=0.01 	thres=0.01 	broker_payout=0.8 	stake=100 	testmode=1
112	21.70	295	1.47	0.07	7.21	0.07%	0.00000000	wrate_lookback=40 	k_delta_calc=0.4 	wrate_target=0.77	h1_value=30 	h1_ma=5 	k1_value=60 	k1_ma=25 	trade_dur=15 	order_volume=0.01 	thres=0.01 	broker_payout=0.8 	stake=100 	testmode=1
87	21.70	295	1.47	0.07	7.21	0.07%	0.00000000	wrate_lookback=40 	k_delta_calc=0.4 	wrate_target=0.73	h1_value=30 	h1_ma=5 	k1_value=60 	k1_ma=25 	trade_dur=15 	order_volume=0.01 	thres=0.01 	broker_payout=0.8 	stake=100 	testmode=1
62	21.70	295	1.47	0.07	7.21	0.07%	0.00000000	wrate_lookback=40 	k_delta_calc=0.4 	wrate_target=0.69	h1_value=30 	h1_ma=5 	k1_value=60 	k1_ma=25 	trade_dur=15 	order_volume=0.01 	thres=0.01 	broker_payout=0.8 	stake=100 	testmode=1
122	21.57	276	1.50	0.08	7.87	0.08%	0.00000000	wrate_lookback=40 	k_delta_calc=0.8 	wrate_target=0.77	h1_value=30 	h1_ma=5 	k1_value=60 	k1_ma=25 	trade_dur=15 	order_volume=0.01 	thres=0.01 	broker_payout=0.8 	stake=100 	testmode=1
97	21.57	276	1.50	0.08	7.87	0.08%	0.00000000	wrate_lookback=40 	k_delta_calc=0.8 	wrate_target=0.73	h1_value=30 	h1_ma=5 	k1_value=60 	k1_ma=25 	trade_dur=15 	order_volume=0.01 	thres=0.01 	broker_payout=0.8 	stake=100 	testmode=1
42	20.71	322	1.39	0.06	10.19	0.10%	0.00000000	wrate_lookback=40 	k_delta_calc=0.6 	wrate_target=0.65	h1_value=30 	h1_ma=5 	k1_value=60 	k1_ma=25 	trade_dur=15 	order_volume=0.01 	thres=0.01 	broker_payout=0.8 	stake=100 	testmode=1
120	20.19	314	1.41	0.06	12.66	0.13%	0.00000000	wrate_lookback=100 	k_delta_calc=0.6 	wrate_target=0.77	h1_value=30 	h1_ma=5 	k1_value=60 	k1_ma=25 	trade_dur=15 	order_volume=0.01 	thres=0.01 	broker_payout=0.8 	stake=100 	testmode=1
95	20.19	314	1.41	0.06	12.66	0.13%	0.00000000	wrate_lookback=100 	k_delta_calc=0.6 	wrate_target=0.73	h1_value=30 	h1_ma=5 	k1_value=60 	k1_ma=25 	trade_dur=15 	order_volume=0.01 	thres=0.01 	broker_payout=0.8 	stake=100 	testmode=1
70	20.19	314	1.41	0.06	12.66	0.13%	0.00000000	wrate_lookback=100 	k_delta_calc=0.6 	wrate_target=0.69	h1_value=30 	h1_ma=5 	k1_value=60 	k1_ma=25 	trade_dur=15 	order_volume=0.01 	thres=0.01 	broker_payout=0.8 	stake=100 	testmode=1
49	20.17	282	1.44	0.07	12.66	0.13%	0.00000000	wrate_lookback=80 	k_delta_calc=0.8 	wrate_target=0.65	h1_value=30 	h1_ma=5 	k1_value=60 	k1_ma=25 	trade_dur=15 	order_volume=0.01 	thres=0.01 	broker_payout=0.8 	stake=100 	testmode=1
67	20.11	297	1.39	0.07	9.30	0.09%	0.00000000	wrate_lookback=40 	k_delta_calc=0.6 	wrate_target=0.69	h1_value=30 	h1_ma=5 	k1_value=60 	k1_ma=25 	trade_dur=15 	order_volume=0.01 	thres=0.01 	broker_payout=0.8 	stake=100 	testmode=1
117	19.95	287	1.40	0.07	8.61	0.09%	0.00000000	wrate_lookback=40 	k_delta_calc=0.6 	wrate_target=0.77	h1_value=30 	h1_ma=5 	k1_value=60 	k1_ma=25 	trade_dur=15 	order_volume=0.01 	thres=0.01 	broker_payout=0.8 	stake=100 	testmode=1
92	19.95	287	1.40	0.07	8.61	0.09%	0.00000000	wrate_lookback=40 	k_delta_calc=0.6 	wrate_target=0.73	h1_value=30 	h1_ma=5 	k1_value=60 	k1_ma=25 	trade_dur=15 	order_volume=0.01 	thres=0.01 	broker_payout=0.8 	stake=100 	testmode=1
125	18.05	281	1.41	0.06	12.66	0.13%	0.00000000	wrate_lookback=100 	k_delta_calc=0.8 	wrate_target=0.77	h1_value=30 	h1_ma=5 	k1_value=60 	k1_ma=25 	trade_dur=15 	order_volume=0.01 	thres=0.01 	broker_payout=0.8 	stake=100 	testmode=1
100	18.05	281	1.41	0.06	12.66	0.13%	0.00000000	wrate_lookback=100 	k_delta_calc=0.8 	wrate_target=0.73	h1_value=30 	h1_ma=5 	k1_value=60 	k1_ma=25 	trade_dur=15 	order_volume=0.01 	thres=0.01 	broker_payout=0.8 	stake=100 	testmode=1
75	18.05	281	1.41	0.06	12.66	0.13%	0.00000000	wrate_lookback=100 	k_delta_calc=0.8 	wrate_target=0.69	h1_value=30 	h1_ma=5 	k1_value=60 	k1_ma=25 	trade_dur=15 	order_volume=0.01 	thres=0.01 	broker_payout=0.8 	stake=100 	testmode=1
102	17.03	156	1.90	0.11	4.66	0.05%	0.00000000	wrate_lookback=40 	k_delta_calc=0 	wrate_target=0.77	h1_value=30 	h1_ma=5 	k1_value=60 	k1_ma=25 	trade_dur=15 	order_volume=0.01 	thres=0.01 	broker_payout=0.8 	stake=100 	testmode=1
77	17.03	156	1.90	0.11	4.66	0.05%	0.00000000	wrate_lookback=40 	k_delta_calc=0 	wrate_target=0.73	h1_value=30 	h1_ma=5 	k1_value=60 	k1_ma=25 	trade_dur=15 	order_volume=0.01 	thres=0.01 	broker_payout=0.8 	stake=100 	testmode=1
52	17.03	156	1.90	0.11	4.66	0.05%	0.00000000	wrate_lookback=40 	k_delta_calc=0 	wrate_target=0.69	h1_value=30 	h1_ma=5 	k1_value=60 	k1_ma=25 	trade_dur=15 	order_volume=0.01 	thres=0.01 	broker_payout=0.8 	stake=100 	testmode=1
27	17.03	156	1.90	0.11	4.66	0.05%	0.00000000	wrate_lookback=40 	k_delta_calc=0 	wrate_target=0.65	h1_value=30 	h1_ma=5 	k1_value=60 	k1_ma=25 	trade_dur=15 	order_volume=0.01 	thres=0.01 	broker_payout=0.8 	stake=100 	testmode=1
2	17.03	156	1.90	0.11	4.66	0.05%	0.00000000	wrate_lookback=40 	k_delta_calc=0 	wrate_target=0.61	h1_value=30 	h1_ma=5 	k1_value=60 	k1_ma=25 	trade_dur=15 	order_volume=0.01 	thres=0.01 	broker_payout=0.8 	stake=100 	testmode=1
101	7.43	79	1.72	0.09	3.83	0.04%	0.00000000	wrate_lookback=20 	k_delta_calc=0 	wrate_target=0.77	h1_value=30 	h1_ma=5 	k1_value=60 	k1_ma=25 	trade_dur=15 	order_volume=0.01 	thres=0.01 	broker_payout=0.8 	stake=100 	testmode=1
76	7.43	79	1.72	0.09	3.83	0.04%	0.00000000	wrate_lookback=20 	k_delta_calc=0 	wrate_target=0.73	h1_value=30 	h1_ma=5 	k1_value=60 	k1_ma=25 	trade_dur=15 	order_volume=0.01 	thres=0.01 	broker_payout=0.8 	stake=100 	testmode=1
51	7.43	79	1.72	0.09	3.83	0.04%	0.00000000	wrate_lookback=20 	k_delta_calc=0 	wrate_target=0.69	h1_value=30 	h1_ma=5 	k1_value=60 	k1_ma=25 	trade_dur=15 	order_volume=0.01 	thres=0.01 	broker_payout=0.8 	stake=100 	testmode=1
26	7.43	79	1.72	0.09	3.83	0.04%	0.00000000	wrate_lookback=20 	k_delta_calc=0 	wrate_target=0.65	h1_value=30 	h1_ma=5 	k1_value=60 	k1_ma=25 	trade_dur=15 	order_volume=0.01 	thres=0.01 	broker_payout=0.8 	stake=100 	testmode=1
1	7.43	79	1.72	0.09	3.83	0.04%	0.00000000	wrate_lookback=20 	k_delta_calc=0 	wrate_target=0.61	h1_value=30 	h1_ma=5 	k1_value=60 	k1_ma=25 	trade_dur=15 	order_volume=0.01 	thres=0.01 	broker_payout=0.8 	stake=100 	testmode=1
105	0.80	1	0.00	0.80	0.38	0.00%	0.00000000	wrate_lookback=100 	k_delta_calc=0 	wrate_target=0.77	h1_value=30 	h1_ma=5 	k1_value=60 	k1_ma=25 	trade_dur=15 	order_volume=0.01 	thres=0.01 	broker_payout=0.8 	stake=100 	testmode=1
80	0.80	1	0.00	0.80	0.38	0.00%	0.00000000	wrate_lookback=100 	k_delta_calc=0 	wrate_target=0.73	h1_value=30 	h1_ma=5 	k1_value=60 	k1_ma=25 	trade_dur=15 	order_volume=0.01 	thres=0.01 	broker_payout=0.8 	stake=100 	testmode=1
55	0.80	1	0.00	0.80	0.38	0.00%	0.00000000	wrate_lookback=100 	k_delta_calc=0 	wrate_target=0.69	h1_value=30 	h1_ma=5 	k1_value=60 	k1_ma=25 	trade_dur=15 	order_volume=0.01 	thres=0.01 	broker_payout=0.8 	stake=100 	testmode=1
30	0.80	1	0.00	0.80	0.38	0.00%	0.00000000	wrate_lookback=100 	k_delta_calc=0 	wrate_target=0.65	h1_value=30 	h1_ma=5 	k1_value=60 	k1_ma=25 	trade_dur=15 	order_volume=0.01 	thres=0.01 	broker_payout=0.8 	stake=100 	testmode=1
5	0.80	1	0.00	0.80	0.38	0.00%	0.00000000	wrate_lookback=100 	k_delta_calc=0 	wrate_target=0.61	h1_value=30 	h1_ma=5 	k1_value=60 	k1_ma=25 	trade_dur=15 	order_volume=0.01 	thres=0.01 	broker_payout=0.8 	stake=100 	testmode=1
